FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
60,0.02457,0.26071,-0.31054,-0.094904,0.20056,-0.20774,-0.2127,0.14359,-0.34671,0.12651,0.18898,-0.22186,0.15088,0.10987,-0.38944,-0.25413,-0.019866,-0.47375,0.1695,-0.059134,-0.53145,-0.069891,-0.0736,0.23087,0.10228,-0.085128,0.22631,-0.11919,-0.32185,0.077816,0.11927,-0.36778,0.074681,-0.11881,-0.64665,0.041278,0.128,-0.65384,0.012038
61,0.024849,0.21756,-0.30695,-0.095305,0.17929,-0.21289,-0.20751,0.10258,-0.34273,0.12577,0.16771,-0.22697,0.14474,0.076962,-0.38838,-0.24358,-0.07376,-0.44643,0.16388,-0.11516,-0.506,-0.076038,-0.1025,0.23135,0.10199,-0.12155,0.22633,-0.11869,-0.32822,0.077144,0.12003,-0.37745,0.078415,-0.11873,-0.6513,0.041659,0.12678,-0.65558,0.012688
62,0.025175,0.1695,-0.30275,-0.093983,0.15379,-0.22241,-0.20264,0.066489,-0.33697,0.12774,0.14222,-0.23656,0.14016,0.039735,-0.38362,-0.23335,-0.1242,-0.42261,0.15824,-0.16936,-0.47894,-0.084714,-0.1259,0.2258,0.094343,-0.14899,0.22639,-0.11754,-0.32502,0.075217,0.11962,-0.38728,0.078012,-0.11856,-0.6513,0.039847,0.12384,-0.65882,0.013389
63,0.026003,0.14007,-0.29438,-0.091799,0.14494,-0.22336,-0.19993,0.035766,-0.3299,0.13016,0.13336,-0.237,0.13639,0.011973,-0.37839,-0.22277,-0.16969,-0.39946,0.15184,-0.21467,-0.45203,-0.093594,-0.15461,0.20592,0.083337,-0.1786,0.21299,-0.11652,-0.33905,0.072023,0.11964,-0.40253,0.07616,-0.11819,-0.65581,0.037311,0.12031,-0.66489,0.015241
64,0.023546,0.10984,-0.28157,-0.093943,0.13572,-0.21901,-0.19686,0.007099,-0.31775,0.12802,0.12413,-0.23265,0.13212,-0.012543,-0.36914,-0.21238,-0.21026,-0.37819,0.14534,-0.25062,-0.42373,-0.1061,-0.18,0.18323,0.071613,-0.2048,0.19175,-0.11531,-0.34332,0.06675,0.11789,-0.41258,0.072776,-0.11774,-0.65686,0.034662,0.11675,-0.67133,0.013865
65,0.019493,0.082838,-0.26836,-0.090856,0.12615,-0.21326,-0.19166,-0.017354,-0.30551,0.13112,0.11457,-0.2269,0.12832,-0.034115,-0.36016,-0.2025,-0.2429,-0.35764,0.13973,-0.27904,-0.39526,-0.11439,-0.18502,0.1826,0.063408,-0.21092,0.19636,-0.11464,-0.34881,0.063443,0.11444,-0.41723,0.071712,-0.11693,-0.65836,0.034599,0.11233,-0.67333,0.013936
66,0.019639,0.061935,-0.25911,-0.085606,0.12132,-0.214,-0.18397,-0.039251,-0.2934,0.13637,0.10973,-0.22765,0.12448,-0.048949,-0.35243,-0.19181,-0.26781,-0.33586,0.13422,-0.29557,-0.37252,-0.12205,-0.18581,0.17426,0.054286,-0.21183,0.19045,-0.11458,-0.35688,0.057369,0.11042,-0.41886,0.069394,-0.11581,-0.66174,0.031857,0.10748,-0.67636,0.01406
67,0.014262,0.047797,-0.2482,-0.087559,0.11592,-0.2131,-0.17686,-0.060709,-0.28294,0.13442,0.10434,-0.22674,0.12139,-0.059792,-0.34692,-0.1827,-0.28908,-0.31806,0.12818,-0.3049,-0.35463,-0.1448,-0.21581,0.1477,0.036404,-0.24722,0.16727,-0.11355,-0.37388,0.052481,0.10662,-0.42846,0.062762,-0.11451,-0.66771,0.029347,0.1028,-0.67696,0.012098
68,0.006076,0.039873,-0.23682,-0.092308,0.11122,-0.21211,-0.17087,-0.070714,-0.27256,0.12967,0.099637,-0.22574,0.11842,-0.069066,-0.34357,-0.17611,-0.305,-0.30524,0.12384,-0.31306,-0.34297,-0.16787,-0.24604,0.11988,0.014812,-0.28377,0.14319,-0.11205,-0.38532,0.047881,0.10609,-0.43837,0.055952,-0.11252,-0.67185,0.026762,0.10262,-0.6811,0.009791
69,-0.001981,0.033757,-0.23268,-0.091948,0.080522,-0.20874,-0.16836,-0.081889,-0.26615,0.13004,0.068935,-0.22238,0.11582,-0.076139,-0.34337,-0.17365,-0.31672,-0.29674,0.11982,-0.32021,-0.33844,-0.17131,-0.2909,0.071598,0.00895,-0.33172,0.094481,-0.11048,-0.37918,0.043194,0.10612,-0.45282,0.049646,-0.11108,-0.67557,0.024394,0.10393,-0.68481,0.005549
70,-0.006328,0.028523,-0.22944,-0.089065,0.060456,-0.21048,-0.16588,-0.088266,-0.26,0.13293,0.048867,-0.22412,0.11295,-0.083803,-0.34314,-0.17239,-0.32837,-0.29059,0.1176,-0.32021,-0.33669,-0.17658,-0.33111,0.021416,0.001328,-0.37489,0.046035,-0.1087,-0.37313,0.038563,0.10155,-0.47075,0.045528,-0.11034,-0.67717,0.022738,0.10669,-0.68661,0.004266
71,-0.015967,0.028523,-0.22494,-0.094055,0.065619,-0.21167,-0.1654,-0.1015,-0.25382,0.12794,0.054036,-0.22528,0.11308,-0.082823,-0.3404,-0.17193,-0.34002,-0.28477,0.11565,-0.31796,-0.33642,-0.19802,-0.34213,-0.024543,-0.018455,-0.38655,0.002241,-0.10727,-0.3831,0.033936,0.097519,-0.4634,0.039064,-0.10932,-0.68355,0.020579,0.10089,-0.68084,-0.027597
72,-0.02018,0.031744,-0.22461,-0.095104,0.077491,-0.21159,-0.16509,-0.11127,-0.25385,0.12693,0.065907,-0.2252,0.11293,-0.084291,-0.3406,-0.1688,-0.35019,-0.27939,0.11344,-0.32154,-0.33693,-0.20683,-0.33805,-0.050364,-0.022459,-0.38328,-0.019137,-0.10711,-0.3831,0.026096,0.097498,-0.44456,0.045843,-0.10808,-0.68543,0.018303,0.097162,-0.68084,-0.051123
73,-0.019913,0.031744,-0.22117,-0.099668,0.077491,-0.20515,-0.16283,-0.12847,-0.2471,0.12231,0.065907,-0.21876,0.11316,-0.09146,-0.33815,-0.16784,-0.36331,-0.27452,0.11138,-0.32752,-0.33483,-0.21294,-0.33805,-0.044705,-0.026534,-0.38364,-0.002272,-0.10766,-0.40268,0.018261,0.094255,-0.44456,0.053123,-0.10711,-0.68534,0.015052,0.094563,-0.68486,-0.05116
74,-0.019587,0.031744,-0.21698,-0.10366,0.077491,-0.19637,-0.15965,-0.14605,-0.24184,0.11827,0.065907,-0.20997,0.11516,-0.097494,-0.33534,-0.16638,-0.38112,-0.26964,0.10923,-0.33261,-0.33166,-0.21382,-0.33805,-0.010897,-0.025694,-0.38364,0.03655,-0.10774,-0.42225,0.010881,0.092032,-0.4634,0.056138,-0.1054,-0.69127,0.014176,0.095531,-0.68966,-0.048117
75,-0.013738,0.031744,-0.21744,-0.10207,0.077491,-0.19649,-0.15863,-0.15227,-0.24192,0.12165,0.065907,-0.21023,0.11634,-0.097494,-0.33543,-0.16743,-0.4033,-0.26645,0.10687,-0.33261,-0.32982,-0.2009,-0.33805,-0.0119,-0.013696,-0.38364,0.030089,-0.10741,-0.4275,0.001417,0.08986,-0.4805,0.061898,-0.10382,-0.69064,0.011268,0.097408,-0.68966,-0.050726
76,-0.009759,0.023853,-0.21325,-0.10005,0.042377,-0.17047,-0.1584,-0.17875,-0.23253,0.12586,0.030795,-0.18573,0.1181,-0.10347,-0.32719,-0.1676,-0.42922,-0.26372,0.10419,-0.33693,-0.32756,-0.18835,-0.37305,-0.011478,-0.003942,-0.41357,0.022643,-0.10806,-0.44516,-0.006966,0.082792,-0.5047,0.078597,-0.10409,-0.69288,0.007874,0.097607,-0.69758,-0.074231
77,-0.002422,0.020805,-0.20944,-0.098382,0.008632,-0.13952,-0.15714,-0.20356,-0.22344,0.13048,-0.002949,-0.15926,0.11876,-0.11013,-0.3188,-0.16728,-0.45355,-0.26135,0.10378,-0.34107,-0.32617,-0.1841,-0.41264,0.019841,0.000182,-0.45257,0.046381,-0.10843,-0.47454,-0.015584,0.07816,-0.53104,0.10358,-0.10293,-0.69828,0.003497,0.10004,-0.70407,-0.097552
78,-0.003786,0.009413,-0.20488,-0.099672,-0.034275,-0.12456,-0.16012,-0.22985,-0.22043,0.1291,-0.042194,-0.14985,0.11901,-0.12625,-0.31725,-0.16871,-0.47904,-0.26124,0.10363,-0.34936,-0.32589,-0.16814,-0.4177,0.022192,0.010592,-0.4545,0.049678,-0.10734,-0.48171,-0.015668,0.073769,-0.53564,0.12954,-0.10241,-0.69828,0.003457,0.098309,-0.69475,-0.10734
79,-0.006833,-0.003681,-0.20129,-0.10099,-0.074139,-0.10946,-0.1649,-0.25451,-0.2169,0.13248,-0.080273,-0.15338,0.11951,-0.14121,-0.31489,-0.1705,-0.50183,-0.2611,0.10432,-0.36072,-0.3274,-0.15851,-0.44919,0.062831,0.019161,-0.48779,0.084692,-0.10647,-0.50531,-0.024745,0.070038,-0.54366,0.15736,-0.10108,-0.69828,-0.000893,0.096496,-0.68568,-0.11278
80,-0.008519,-0.01912,-0.19804,-0.11199,-0.11535,-0.11061,-0.16937,-0.27976,-0.21739,0.12795,-0.11762,-0.15416,0.12016,-0.15649,-0.31243,-0.17207,-0.525,-0.2615,0.10393,-0.37562,-0.33091,-0.1554,-0.4791,0.060969,0.022663,-0.5137,0.080337,-0.10515,-0.52803,-0.034191,0.058525,-0.56408,0.18452,-0.099912,-0.69828,-0.005191,0.088161,-0.68986,-0.11944
81,-0.00947,-0.035313,-0.19548,-0.12386,-0.15295,-0.11109,-0.17421,-0.30312,-0.21888,0.1247,-0.14987,-0.15468,0.12125,-0.17064,-0.30985,-0.1739,-0.54479,-0.26477,0.10365,-0.39012,-0.33445,-0.14984,-0.51008,0.05895,0.028962,-0.5379,0.074566,-0.10364,-0.54626,-0.042974,0.046005,-0.57687,0.21064,-0.097393,-0.69795,-0.009834,0.079092,-0.69422,-0.12546
82,-0.009226,-0.051247,-0.19235,-0.12827,-0.18699,-0.10493,-0.17895,-0.32335,-0.21932,0.12761,-0.18034,-0.15181,0.12261,-0.2037,-0.30686,-0.17498,-0.56251,-0.26894,0.10242,-0.41836,-0.33955,-0.13584,-0.54502,0.067683,0.041605,-0.56316,0.07607,-0.10367,-0.5574,-0.052775,0.035798,-0.59626,0.2405,-0.096717,-0.69378,-0.019457,0.073418,-0.70822,-0.13853
83,-0.008605,-0.065228,-0.1911,-0.13239,-0.20357,-0.097955,-0.18303,-0.34312,-0.21978,0.12847,-0.19335,-0.14756,0.124,-0.23586,-0.30533,-0.17582,-0.57461,-0.27838,0.10242,-0.4471,-0.34825,-0.12507,-0.56429,0.074932,0.050029,-0.58228,0.077308,-0.10505,-0.5722,-0.06279,0.026538,-0.61402,0.26836,-0.095642,-0.69607,-0.028409,0.066054,-0.72253,-0.12712
84,-0.010153,-0.079711,-0.19041,-0.13861,-0.22005,-0.092695,-0.18258,-0.35782,-0.21971,0.1262,-0.20659,-0.14241,0.12616,-0.26539,-0.30409,-0.17582,-0.5813,-0.28767,0.10342,-0.47399,-0.35595,-0.11973,-0.58128,0.089359,0.05307,-0.59664,0.083734,-0.10586,-0.58823,-0.071968,0.019533,-0.61402,0.28181,-0.095984,-0.7,-0.035363,0.058411,-0.73707,-0.12512
85,-0.01259,-0.089706,-0.18942,-0.14452,-0.23084,-0.087548,-0.18279,-0.36915,-0.22025,0.12411,-0.21468,-0.1412,0.12757,-0.29731,-0.30413,-0.17606,-0.58409,-0.29957,0.10448,-0.49933,-0.36584,-0.11524,-0.59889,0.09052,0.05558,-0.6126,0.086888,-0.10673,-0.59986,-0.080624,0.013047,-0.62752,0.28383,-0.096087,-0.70626,-0.043915,0.051782,-0.75176,-0.12303
86,-0.01153,-0.098781,-0.18783,-0.14212,-0.24124,-0.085763,-0.18315,-0.38031,-0.22226,0.12467,-0.22277,-0.13963,0.1289,-0.32753,-0.30395,-0.17609,-0.5875,-0.31293,0.10591,-0.52148,-0.37749,-0.10463,-0.60996,0.089696,0.063156,-0.62531,0.088271,-0.10723,-0.6064,-0.090233,0.0171,-0.64751,0.2845,-0.096254,-0.70626,-0.053931,0.057238,-0.77449,-0.12245
87,-0.010688,-0.1054,-0.18643,-0.14676,-0.24508,-0.082954,-0.18697,-0.38975,-0.22724,0.1242,-0.22709,-0.14115,0.13016,-0.34508,-0.30405,-0.17836,-0.5875,-0.32918,0.10765,-0.53162,-0.39397,-0.09531,-0.62147,0.088972,0.069871,-0.63831,0.08775,-0.10827,-0.61282,-0.10353,0.010492,-0.6594,0.28518,-0.097348,-0.71099,-0.068018,0.051763,-0.79069,-0.12187
88,-0.015627,-0.1054,-0.18388,-0.15085,-0.24508,-0.10064,-0.19115,-0.38975,-0.23834,0.12303,-0.22709,-0.15625,0.13121,-0.35171,-0.30859,-0.18066,-0.5875,-0.35095,0.11039,-0.53162,-0.41045,-0.085484,-0.63102,0.089397,0.075743,-0.64628,0.079822,-0.10752,-0.61626,-0.11319,0.00376,-0.66862,0.28049,-0.096675,-0.71371,-0.078514,0.045798,-0.80783,-0.13461
