FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
16,0.03816,0.74439,-0.041445,-0.12679,0.53813,-0.023369,-0.2413,0.77104,-0.057887,0.1788,0.53643,-0.010324,0.28211,0.77717,-0.029331,-0.30257,0.97682,-0.088031,0.31919,0.99505,-0.049361,-0.048951,0.032162,-0.037378,0.086638,0.03315,-0.035564,-0.10735,-0.32038,-0.016731,0.12071,-0.30544,0.000215,-0.11953,-0.62563,0.017314,0.14047,-0.60741,0.03014
17,0.03856,0.74457,-0.042218,-0.12604,0.54001,-0.022942,-0.23862,0.77297,-0.055765,0.17879,0.53762,-0.010325,0.27999,0.77933,-0.026061,-0.29916,0.98035,-0.082089,0.31755,0.99814,-0.042577,-0.048544,0.033727,-0.037455,0.086969,0.034713,-0.035857,-0.10696,-0.31983,-0.016594,0.1208,-0.30405,-0.000237,-0.11958,-0.62592,0.017469,0.14098,-0.60662,0.030165
18,0.038719,0.74462,-0.04254,-0.1256,0.54124,-0.022534,-0.23669,0.77406,-0.053979,0.17879,0.53859,-0.010325,0.27828,0.78063,-0.023714,-0.29734,0.98273,-0.078683,0.3163,1.0002,-0.038063,-0.048245,0.034967,-0.037493,0.087199,0.035907,-0.036081,-0.10665,-0.31934,-0.016532,0.12087,-0.30287,-0.000688,-0.11962,-0.62621,0.017583,0.14142,-0.60585,0.030141
19,0.038722,0.74467,-0.042622,-0.12534,0.54232,-0.022105,-0.23519,0.77481,-0.052471,0.17875,0.53942,-0.010294,0.27688,0.78168,-0.021781,-0.29623,0.98453,-0.076418,0.31521,1.0014,-0.034781,-0.048001,0.036103,-0.037523,0.087366,0.036997,-0.036316,-0.10637,-0.31891,-0.016522,0.12093,-0.30176,-0.001207,-0.1197,-0.62646,0.017667,0.14149,-0.60585,0.030049
20,0.038722,0.74475,-0.042622,-0.12524,0.54314,-0.021679,-0.23414,0.77522,-0.051305,0.1787,0.53948,-0.01021,0.27581,0.78254,-0.020261,-0.29562,0.98585,-0.074878,0.31426,1.0017,-0.032568,-0.047864,0.036902,-0.03753,0.08746,0.037806,-0.036514,-0.10613,-0.31854,-0.016513,0.12099,-0.30076,-0.001728,-0.11977,-0.62646,0.017683,0.14175,-0.60585,0.02998
21,0.038722,0.74486,-0.042622,-0.12525,0.5438,-0.021281,-0.23351,0.77563,-0.050322,0.17879,0.53948,-0.009925,0.27496,0.78319,-0.019035,-0.29547,0.98661,-0.073971,0.3134,1.0017,-0.031297,-0.047786,0.037472,-0.037527,0.087522,0.038396,-0.036661,-0.10591,-0.3182,-0.016504,0.12104,-0.29998,-0.002151,-0.11983,-0.62646,0.017706,0.142,-0.60585,0.029904
22,0.038702,0.74494,-0.042623,-0.12527,0.54424,-0.020842,-0.23351,0.77587,-0.049619,0.17887,0.53948,-0.009585,0.27438,0.7837,-0.018078,-0.2955,0.98714,-0.073245,0.31251,1.0017,-0.030676,-0.047757,0.037892,-0.037526,0.087551,0.038843,-0.036759,-0.10566,-0.31789,-0.016556,0.12107,-0.29953,-0.002499,-0.11992,-0.62646,0.017703,0.14223,-0.60633,0.029559
23,0.038547,0.74498,-0.042463,-0.12528,0.54448,-0.020477,-0.23352,0.77607,-0.049211,0.17891,0.53951,-0.009234,0.27396,0.78408,-0.017366,-0.29551,0.98715,-0.073009,0.31168,1.0017,-0.030668,-0.047755,0.038141,-0.037523,0.087562,0.039112,-0.036779,-0.10545,-0.31764,-0.016621,0.12109,-0.29911,-0.002854,-0.12001,-0.62575,0.01766,0.14233,-0.60666,0.029202
24,0.038267,0.74506,-0.042074,-0.12534,0.54459,-0.020171,-0.23353,0.77625,-0.04896,0.17887,0.53937,-0.008813,0.27367,0.78437,-0.016893,-0.29551,0.98733,-0.073009,0.31092,1.0017,-0.030697,-0.047755,0.038325,-0.037523,0.087562,0.039307,-0.036779,-0.10526,-0.31742,-0.016717,0.1211,-0.29902,-0.003124,-0.12001,-0.62545,0.017626,0.14241,-0.60681,0.028951
25,0.03785,0.7449,-0.041483,-0.12552,0.54462,-0.019975,-0.23354,0.77644,-0.048811,0.17885,0.53922,-0.008425,0.2735,0.78461,-0.016731,-0.2957,0.98752,-0.073016,0.31025,1.0017,-0.030722,-0.047757,0.038362,-0.037469,0.087562,0.039354,-0.036779,-0.10509,-0.3172,-0.016814,0.12115,-0.29902,-0.003282,-0.12002,-0.62519,0.017581,0.14245,-0.60725,0.028716
26,0.03734,0.74476,-0.040843,-0.12579,0.54464,-0.019795,-0.23396,0.77664,-0.048718,0.17884,0.53922,-0.008226,0.27328,0.7848,-0.016709,-0.29646,0.9876,-0.073044,0.30949,1.0015,-0.03075,-0.047759,0.038405,-0.037414,0.087555,0.039406,-0.036779,-0.1049,-0.31702,-0.016935,0.12121,-0.29902,-0.003472,-0.12002,-0.62493,0.017513,0.14247,-0.60763,0.028407
