FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
9,0.028754,0.72191,-0.041838,-0.13974,0.5324,-0.039535,-0.25394,0.75333,-0.09743,0.1756,0.51579,-0.030511,0.27796,0.75552,-0.074035,-0.31293,0.95861,-0.1529,0.31883,0.94965,-0.12566,-0.066907,0.023249,-0.039178,0.076383,0.022655,-0.036122,-0.12293,-0.32248,-0.022234,0.11876,-0.32472,-0.008058,-0.13087,-0.64448,-0.000172,0.13443,-0.64837,0.009092
10,0.028552,0.72256,-0.042924,-0.13956,0.53418,-0.039068,-0.25175,0.75734,-0.093247,0.17493,0.51633,-0.030374,0.27367,0.75927,-0.069816,-0.30955,0.9638,-0.14467,0.3136,0.95491,-0.11608,-0.066866,0.024779,-0.039244,0.076373,0.024245,-0.036128,-0.12284,-0.32199,-0.022451,0.11884,-0.32376,-0.008261,-0.13095,-0.64444,-0.00015,0.13442,-0.64856,0.009266
11,0.028233,0.72288,-0.043578,-0.13943,0.53538,-0.0387,-0.25006,0.7608,-0.090238,0.17456,0.51633,-0.030379,0.27016,0.76162,-0.066461,-0.30666,0.96796,-0.13787,0.30995,0.95781,-0.10983,-0.06686,0.025946,-0.039316,0.076346,0.025419,-0.036148,-0.12275,-0.32149,-0.022708,0.11892,-0.3232,-0.008299,-0.13102,-0.64392,-3.4e-05,0.1344,-0.64885,0.009361
12,0.027819,0.72323,-0.044063,-0.1393,0.53627,-0.038428,-0.24844,0.76354,-0.087251,0.17435,0.51634,-0.030358,0.26696,0.76364,-0.063141,-0.30377,0.97184,-0.13157,0.3065,0.96035,-0.1038,-0.066854,0.026928,-0.03939,0.076335,0.026349,-0.036183,-0.12265,-0.32099,-0.022985,0.11898,-0.3227,-0.008328,-0.13108,-0.64339,6.2e-05,0.13418,-0.65071,0.009444
13,0.02739,0.72356,-0.044464,-0.13918,0.53713,-0.038119,-0.24697,0.76562,-0.084435,0.17431,0.51634,-0.030317,0.26432,0.76526,-0.06024,-0.30111,0.97486,-0.12614,0.30356,0.96235,-0.09879,-0.066847,0.027804,-0.03947,0.07632,0.027153,-0.036184,-0.12256,-0.32049,-0.023272,0.11902,-0.3222,-0.008347,-0.13113,-0.64289,7.3e-05,0.13393,-0.6525,0.00943
14,0.026959,0.72397,-0.044696,-0.13907,0.53781,-0.037859,-0.24563,0.76744,-0.081772,0.17427,0.51623,-0.030316,0.26211,0.76655,-0.057657,-0.29862,0.9775,-0.12112,0.30118,0.96393,-0.094595,-0.066859,0.028702,-0.039523,0.076313,0.027984,-0.036258,-0.12247,-0.32002,-0.023543,0.11906,-0.32172,-0.008367,-0.13115,-0.64253,7.1e-05,0.13371,-0.65381,0.009415
15,0.026549,0.72434,-0.04473,-0.13903,0.53845,-0.037581,-0.24465,0.76885,-0.079639,0.17424,0.51609,-0.030318,0.26078,0.7673,-0.05582,-0.29648,0.97892,-0.11771,0.29979,0.96476,-0.092191,-0.066878,0.029396,-0.039566,0.076299,0.028656,-0.036355,-0.1224,-0.31966,-0.023767,0.11906,-0.32149,-0.0084,-0.13118,-0.64219,0.00011,0.13346,-0.65557,0.009394
16,0.026149,0.72472,-0.044763,-0.13904,0.53879,-0.037294,-0.24371,0.76998,-0.077615,0.17424,0.516,-0.030318,0.25972,0.76788,-0.054127,-0.2944,0.98012,-0.11453,0.29859,0.96544,-0.090014,-0.06691,0.02997,-0.039656,0.076291,0.029224,-0.036506,-0.12234,-0.31931,-0.02402,0.11907,-0.32127,-0.008434,-0.13123,-0.6418,0.000147,0.13352,-0.65525,0.009324
17,0.025761,0.72511,-0.044795,-0.13905,0.53912,-0.036972,-0.2429,0.77089,-0.075828,0.17424,0.51593,-0.030318,0.25898,0.76788,-0.052726,-0.29245,0.98111,-0.11156,0.29765,0.9657,-0.088418,-0.066959,0.030509,-0.039658,0.076266,0.029756,-0.036626,-0.12229,-0.31896,-0.024313,0.11907,-0.3211,-0.00847,-0.13129,-0.64143,0.00019,0.13339,-0.65535,0.009262
18,0.025403,0.72548,-0.044776,-0.13907,0.53946,-0.036601,-0.2421,0.77163,-0.074004,0.1742,0.51584,-0.030261,0.25846,0.76788,-0.051496,-0.29061,0.98196,-0.10902,0.29694,0.9657,-0.087529,-0.067014,0.03097,-0.039662,0.076244,0.030208,-0.036733,-0.12221,-0.31858,-0.02468,0.11908,-0.32095,-0.008556,-0.13129,-0.64112,0.000179,0.13325,-0.65587,0.009112
19,0.025049,0.72579,-0.044573,-0.13908,0.53982,-0.036191,-0.2415,0.77217,-0.072595,0.17414,0.51576,-0.030176,0.25823,0.76788,-0.050751,-0.28922,0.98265,-0.10761,0.29664,0.9657,-0.087554,-0.067059,0.031302,-0.039666,0.07624,0.030551,-0.036773,-0.12213,-0.31828,-0.025009,0.11908,-0.32088,-0.008667,-0.13129,-0.64087,0.000219,0.13285,-0.6588,0.008747
20,0.024728,0.72603,-0.044276,-0.13907,0.54017,-0.035755,-0.24095,0.77262,-0.071483,0.17408,0.51576,-0.030058,0.25779,0.76737,-0.050156,-0.28789,0.98319,-0.1067,0.29634,0.9657,-0.087579,-0.06709,0.031608,-0.039668,0.076246,0.030859,-0.036772,-0.12207,-0.31809,-0.025257,0.11909,-0.32088,-0.008789,-0.13129,-0.64052,0.000263,0.13267,-0.66158,0.008306
21,0.024424,0.7262,-0.043921,-0.13903,0.54045,-0.035348,-0.24038,0.77292,-0.0707,0.17402,0.51576,-0.029934,0.25743,0.76681,-0.049888,-0.28686,0.98349,-0.10643,0.2961,0.96569,-0.087598,-0.067103,0.031899,-0.039663,0.07625,0.031155,-0.036772,-0.12201,-0.31794,-0.025479,0.11908,-0.32085,-0.008907,-0.13129,-0.64017,0.0003,0.13275,-0.66112,0.008265
22,0.024057,0.72635,-0.043534,-0.13897,0.5407,-0.034973,-0.23977,0.77321,-0.070252,0.17393,0.51576,-0.029814,0.25708,0.76637,-0.049917,-0.28586,0.984,-0.10635,0.29588,0.96553,-0.087646,-0.067118,0.032172,-0.039568,0.076251,0.031444,-0.036772,-0.12194,-0.31778,-0.025689,0.11909,-0.32081,-0.009027,-0.13125,-0.63982,0.000277,0.13276,-0.66112,0.008189
23,0.023611,0.72635,-0.043564,-0.13887,0.54096,-0.034613,-0.23895,0.77344,-0.070185,0.17347,0.51593,-0.029582,0.25669,0.76636,-0.049949,-0.28483,0.98459,-0.10626,0.29561,0.96534,-0.087935,-0.067132,0.032464,-0.039391,0.076252,0.031783,-0.036764,-0.12186,-0.31762,-0.025891,0.1191,-0.32077,-0.009153,-0.13116,-0.63989,0.000238,0.13279,-0.66218,0.007853
