FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
27,-0.005264,0.74168,-0.044829,-0.12857,0.53806,-0.010218,-0.21186,0.75371,-0.084667,0.13305,0.55948,-0.016992,0.18827,0.78153,-0.080321,-0.2465,0.97147,-0.15373,0.21142,1.0101,-0.15202,-0.05545,0.060288,-0.00517,0.078736,0.064356,-0.005312,-0.11658,-0.29807,-0.031548,0.11101,-0.30468,-0.022799,-0.12294,-0.65548,-0.000624,0.12421,-0.63742,-0.00737
28,-0.00824,0.7384,-0.053823,-0.12941,0.53796,-0.013695,-0.21314,0.75013,-0.10059,0.13016,0.55849,-0.022663,0.18584,0.77492,-0.096381,-0.24629,0.96483,-0.17686,0.21077,1.0003,-0.17756,-0.056326,0.06015,0.003592,0.078585,0.064356,0.002918,-0.11684,-0.29755,-0.029706,0.11126,-0.30419,-0.021138,-0.12295,-0.65548,-0.001071,0.12438,-0.63839,-0.008393
29,-0.011437,0.73386,-0.064176,-0.13039,0.53728,-0.017715,-0.21446,0.74512,-0.11823,0.12723,0.55653,-0.028814,0.18327,0.76633,-0.11412,-0.2461,0.95629,-0.20247,0.21015,0.98199,-0.20363,-0.057468,0.059432,0.01336,0.078355,0.064052,0.012022,-0.11723,-0.2976,-0.026835,0.11157,-0.3033,-0.018309,-0.12299,-0.65548,-0.001462,0.12465,-0.63931,-0.009375
30,-0.014416,0.7266,-0.076087,-0.13219,0.53178,-0.025494,-0.21577,0.73725,-0.13585,0.12364,0.54902,-0.038391,0.18128,0.75521,-0.13452,-0.24576,0.94571,-0.23105,0.20944,0.96263,-0.2331,-0.058841,0.057013,0.024507,0.078005,0.061872,0.022677,-0.11777,-0.29762,-0.02332,0.1119,-0.30272,-0.015023,-0.12314,-0.65509,-0.001777,0.12495,-0.64019,-0.010225
31,-0.014722,0.71778,-0.088874,-0.13312,0.52617,-0.033279,-0.21633,0.72628,-0.15725,0.12009,0.54115,-0.047921,0.17901,0.74291,-0.15628,-0.24544,0.93216,-0.26197,0.20836,0.94268,-0.26323,-0.060376,0.053351,0.036613,0.077586,0.058548,0.03367,-0.11841,-0.29762,-0.019239,0.11234,-0.30162,-0.01136,-0.12337,-0.65522,-0.002098,0.1253,-0.64111,-0.011036
32,-0.017642,0.70162,-0.10464,-0.13407,0.51341,-0.043321,-0.21705,0.70808,-0.17909,0.11717,0.52663,-0.058274,0.17727,0.72359,-0.17996,-0.24502,0.90978,-0.295,0.2069,0.91742,-0.29843,-0.060949,0.046042,0.051692,0.076969,0.051798,0.047042,-0.11936,-0.29764,-0.016253,0.11293,-0.30164,-0.009299,-0.12375,-0.65531,-0.00239,0.12563,-0.64184,-0.011575
33,-0.018646,0.68456,-0.11915,-0.13448,0.50037,-0.051919,-0.21784,0.68837,-0.2005,0.11502,0.51224,-0.06717,0.17616,0.7024,-0.20081,-0.24471,0.88393,-0.32848,0.20624,0.88907,-0.32974,-0.061883,0.038242,0.069351,0.076224,0.044335,0.064566,-0.12061,-0.29769,-0.012196,0.11365,-0.30176,-0.00569,-0.12423,-0.65538,-0.002378,0.126,-0.64231,-0.011898
34,-0.020431,0.66135,-0.13362,-0.13473,0.48044,-0.062358,-0.21826,0.65827,-0.21809,0.11245,0.49069,-0.077196,0.17511,0.67243,-0.21971,-0.24428,0.84673,-0.36049,0.20585,0.85104,-0.36096,-0.063022,0.026973,0.086875,0.075467,0.03257,0.08139,-0.12297,-0.29866,-0.01202,0.11575,-0.30193,-0.00574,-0.12487,-0.65674,-0.002363,0.1263,-0.64313,-0.012007
35,-0.0222,0.63695,-0.147,-0.13498,0.4601,-0.072859,-0.21875,0.62665,-0.23833,0.10929,0.46866,-0.086676,0.17411,0.64143,-0.23974,-0.24386,0.80448,-0.39173,0.20493,0.80625,-0.38921,-0.063891,0.012696,0.10392,0.074894,0.018539,0.098927,-0.12561,-0.30052,-0.011957,0.11827,-0.30322,-0.0058,-0.12565,-0.65768,-0.002588,0.12669,-0.64406,-0.012247
36,-0.024368,0.60767,-0.15998,-0.13522,0.43606,-0.084179,-0.21918,0.5923,-0.25695,0.10648,0.44045,-0.09599,0.17365,0.60685,-0.2588,-0.24338,0.76186,-0.42406,0.20481,0.76137,-0.42094,-0.064338,-0.001957,0.12053,0.07529,0.004001,0.11545,-0.12871,-0.30546,-0.010503,0.12134,-0.30703,-0.005874,-0.12654,-0.65776,-0.002754,0.12703,-0.64495,-0.012446
37,-0.029922,0.57644,-0.17232,-0.13529,0.40732,-0.094214,-0.21824,0.55321,-0.275,0.10346,0.40957,-0.105,0.1731,0.56966,-0.27709,-0.24256,0.71298,-0.45442,0.20463,0.71619,-0.45036,-0.065136,-0.021834,0.13622,0.075109,-0.016196,0.13077,-0.13254,-0.31022,-0.010412,0.12525,-0.31128,-0.006081,-0.1276,-0.65922,-0.003357,0.12737,-0.64658,-0.012621
38,-0.035848,0.54334,-0.18324,-0.13564,0.37113,-0.10386,-0.2171,0.50836,-0.29241,0.10053,0.37256,-0.1137,0.17229,0.52349,-0.29411,-0.24085,0.65849,-0.48434,0.20439,0.66276,-0.4799,-0.06563,-0.045796,0.15218,0.074891,-0.040478,0.1462,-0.13635,-0.31519,-0.010567,0.12973,-0.31582,-0.007255,-0.12848,-0.66104,-0.004492,0.12735,-0.64882,-0.013525
39,-0.041983,0.51122,-0.19242,-0.13589,0.33881,-0.11028,-0.21561,0.46176,-0.3079,0.098011,0.33891,-0.11971,0.17226,0.47753,-0.30915,-0.23885,0.59925,-0.51097,0.2046,0.60809,-0.50698,-0.065504,-0.06881,0.1689,0.074576,-0.063406,0.16478,-0.14054,-0.32062,-0.012549,0.13421,-0.32053,-0.010227,-0.12932,-0.66311,-0.005478,0.12732,-0.65117,-0.014784
40,-0.04826,0.47229,-0.20085,-0.13567,0.30096,-0.11615,-0.21353,0.41624,-0.31771,0.094946,0.30075,-0.12572,0.1726,0.43027,-0.31644,-0.23663,0.53935,-0.5342,0.20411,0.55034,-0.52765,-0.065101,-0.092717,0.18573,0.074549,-0.087417,0.18261,-0.14466,-0.32689,-0.01499,0.13851,-0.32645,-0.013737,-0.13022,-0.66566,-0.006372,0.12728,-0.65366,-0.01611
41,-0.055769,0.43955,-0.20453,-0.13645,0.26898,-0.11613,-0.21104,0.37309,-0.32082,0.092194,0.26741,-0.13033,0.17192,0.38642,-0.32558,-0.23393,0.48571,-0.54599,0.20423,0.49491,-0.54526,-0.064779,-0.11504,0.19917,0.074941,-0.11014,0.19759,-0.14901,-0.33268,-0.018503,0.14248,-0.3337,-0.019217,-0.13119,-0.66871,-0.006894,0.12715,-0.65724,-0.017485
