FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
22,0.014635,0.75713,-0.04366,-0.14724,0.54539,-0.033137,-0.26116,0.76457,-0.080595,0.15768,0.53409,-0.032348,0.25944,0.77488,-0.06892,-0.32183,0.97633,-0.13679,0.28937,0.97878,-0.11669,-0.067239,0.039539,-0.043158,0.068284,0.039424,-0.043041,-0.12046,-0.3132,-0.027194,0.11385,-0.32137,-0.010096,-0.12329,-0.64225,-0.00677,0.13284,-0.62696,-0.000154
23,0.014729,0.75725,-0.044459,-0.14676,0.54758,-0.032654,-0.25833,0.76924,-0.077156,0.15709,0.53448,-0.032271,0.25706,0.77947,-0.065701,-0.31729,0.98145,-0.1289,0.28547,0.98315,-0.10947,-0.067498,0.041068,-0.043692,0.067922,0.040881,-0.043449,-0.12047,-0.31205,-0.027194,0.11364,-0.32094,-0.010255,-0.12333,-0.64216,-0.006772,0.13281,-0.62719,-0.000156
24,0.014777,0.75737,-0.045091,-0.14631,0.54954,-0.032167,-0.25607,0.77375,-0.074035,0.15656,0.53474,-0.032207,0.25484,0.78157,-0.062664,-0.31312,0.98618,-0.12145,0.28184,0.98698,-0.10283,-0.067777,0.042553,-0.044197,0.067555,0.042297,-0.043843,-0.12048,-0.31085,-0.02731,0.11342,-0.32058,-0.010401,-0.1234,-0.6421,-0.006775,0.13275,-0.62749,-0.000167
25,0.0148,0.75737,-0.045561,-0.14593,0.55116,-0.031666,-0.25406,0.77639,-0.071343,0.15632,0.53504,-0.032122,0.25275,0.78332,-0.059863,-0.30925,0.99003,-0.11463,0.27907,0.98897,-0.097679,-0.068015,0.043818,-0.044626,0.067257,0.043453,-0.044249,-0.1205,-0.30986,-0.02747,0.11323,-0.32039,-0.010453,-0.12346,-0.64203,-0.006781,0.13267,-0.62781,-0.00017
26,0.014815,0.75737,-0.045856,-0.14573,0.5522,-0.031311,-0.25254,0.77916,-0.06889,0.15608,0.53515,-0.03205,0.25094,0.78463,-0.057469,-0.30572,0.99338,-0.10823,0.27641,0.99093,-0.093121,-0.068229,0.044654,-0.044964,0.067035,0.044189,-0.044617,-0.12051,-0.30887,-0.027681,0.11303,-0.32024,-0.010463,-0.12355,-0.64195,-0.006799,0.13257,-0.62823,-0.000167
27,0.014803,0.75744,-0.046152,-0.14554,0.55319,-0.030965,-0.25125,0.78163,-0.066688,0.15581,0.53515,-0.032009,0.24939,0.78557,-0.055536,-0.30265,0.99576,-0.10311,0.27417,0.99273,-0.089397,-0.068448,0.045418,-0.045229,0.066803,0.044859,-0.045006,-0.12053,-0.30808,-0.027916,0.11281,-0.32006,-0.010474,-0.12363,-0.64186,-0.006836,0.13238,-0.6284,-0.000166
28,0.014815,0.75739,-0.046408,-0.14546,0.55362,-0.030837,-0.25017,0.78409,-0.064518,0.15582,0.53515,-0.032008,0.24825,0.7862,-0.054375,-0.29987,0.99862,-0.098145,0.27253,0.99426,-0.086916,-0.068666,0.045914,-0.045412,0.066607,0.045271,-0.045391,-0.12056,-0.30732,-0.028106,0.11259,-0.31983,-0.010485,-0.12372,-0.64174,-0.006838,0.13218,-0.62868,-0.000212
29,0.01471,0.75735,-0.046489,-0.14543,0.55384,-0.030752,-0.24928,0.78597,-0.062415,0.1558,0.53491,-0.032009,0.24738,0.78658,-0.053496,-0.29748,1.0007,-0.093888,0.27126,0.99562,-0.085118,-0.068901,0.046249,-0.045554,0.066399,0.045493,-0.045672,-0.1206,-0.3067,-0.028277,0.11239,-0.31957,-0.010494,-0.12381,-0.64164,-0.00683,0.13197,-0.62896,-0.000266
30,0.014568,0.75761,-0.046576,-0.14543,0.55384,-0.030723,-0.24848,0.78702,-0.060324,0.15568,0.53478,-0.032015,0.24681,0.78693,-0.052959,-0.29544,1.0026,-0.090028,0.27051,0.9964,-0.084191,-0.069169,0.046437,-0.045623,0.066186,0.045557,-0.045962,-0.12065,-0.30633,-0.02838,0.11219,-0.31946,-0.010481,-0.12392,-0.6415,-0.006833,0.13174,-0.62925,-0.000349
31,0.01434,0.75782,-0.046665,-0.14543,0.55384,-0.030666,-0.24792,0.78752,-0.058446,0.15568,0.53409,-0.032071,0.24624,0.78714,-0.052656,-0.29376,1.0044,-0.086499,0.2701,0.99675,-0.083857,-0.069585,0.046584,-0.045665,0.065879,0.045598,-0.046267,-0.12076,-0.30615,-0.028429,0.11191,-0.31938,-0.010467,-0.12408,-0.64127,-0.006833,0.13139,-0.63021,-0.000462
32,0.014012,0.75757,-0.046681,-0.14543,0.55384,-0.030591,-0.24762,0.78789,-0.056758,0.15571,0.53341,-0.032144,0.24589,0.78718,-0.052674,-0.29244,1.0057,-0.083645,0.26989,0.99692,-0.083867,-0.070003,0.046698,-0.045686,0.065558,0.045635,-0.046539,-0.12088,-0.30603,-0.028463,0.11166,-0.31926,-0.010435,-0.12427,-0.64102,-0.0068,0.131,-0.6307,-0.000568
33,0.013682,0.75744,-0.046693,-0.14546,0.55381,-0.030523,-0.24758,0.78828,-0.055242,0.15578,0.53281,-0.032175,0.24569,0.78718,-0.052684,-0.29157,1.0065,-0.081813,0.26987,0.99692,-0.083868,-0.070388,0.046755,-0.045705,0.065237,0.045636,-0.046788,-0.121,-0.306,-0.028474,0.11142,-0.31916,-0.010402,-0.12448,-0.64075,-0.006746,0.13059,-0.63172,-0.000698
34,0.013323,0.75744,-0.046713,-0.14549,0.5538,-0.030449,-0.24765,0.78871,-0.053909,0.15576,0.53219,-0.032275,0.24557,0.78718,-0.05269,-0.29099,1.0072,-0.080267,0.26987,0.99692,-0.083868,-0.070778,0.046785,-0.045724,0.064898,0.045642,-0.047021,-0.12114,-0.306,-0.028483,0.11118,-0.31907,-0.010371,-0.1247,-0.64047,-0.006668,0.13018,-0.6327,-0.000818
