FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
388,-0.007305,0.72796,-0.074477,-0.1327,0.53844,-0.02943,-0.21196,0.72852,-0.12665,0.13657,0.53121,-0.041624,0.23113,0.74505,-0.13855,-0.23048,0.95596,-0.22747,0.26517,0.9259,-0.22792,-0.054365,0.052375,0.009879,0.080533,0.056341,0.005331,-0.11265,-0.31416,-0.029123,0.12946,-0.31596,-0.01299,-0.12546,-0.65401,-0.015099,0.14007,-0.65592,-0.011647
389,-0.007452,0.72633,-0.078337,-0.1327,0.53768,-0.032206,-0.21188,0.72698,-0.13115,0.13654,0.53086,-0.043088,0.23074,0.74382,-0.14287,-0.23039,0.95392,-0.2322,0.26509,0.92693,-0.23505,-0.054338,0.052088,0.011963,0.080586,0.055956,0.007765,-0.1126,-0.31405,-0.028113,0.12948,-0.31596,-0.011193,-0.12539,-0.65382,-0.015106,0.14017,-0.65615,-0.011572
390,-0.007571,0.72437,-0.08225,-0.13268,0.53679,-0.034534,-0.21168,0.725,-0.13593,0.13653,0.53058,-0.044448,0.23026,0.74221,-0.14769,-0.23029,0.95157,-0.23748,0.26485,0.92778,-0.24226,-0.054349,0.051757,0.014352,0.080616,0.055569,0.01038,-0.11254,-0.31369,-0.027155,0.1295,-0.31586,-0.009456,-0.12538,-0.65382,-0.015112,0.14023,-0.65638,-0.011518
391,-0.007633,0.72223,-0.085738,-0.13262,0.53578,-0.036923,-0.21136,0.72287,-0.1406,0.13649,0.53013,-0.045868,0.22964,0.74043,-0.15264,-0.23,0.9486,-0.24335,0.26434,0.92734,-0.24919,-0.054375,0.051388,0.017191,0.080718,0.055108,0.013809,-0.11248,-0.31311,-0.02598,0.12953,-0.31565,-0.007621,-0.12538,-0.65382,-0.015168,0.14028,-0.65646,-0.01147
392,-0.007696,0.71942,-0.089515,-0.13258,0.53449,-0.03942,-0.21088,0.72089,-0.14572,0.13636,0.52956,-0.046853,0.22884,0.73846,-0.15788,-0.22933,0.94535,-0.24936,0.26337,0.92688,-0.25686,-0.054319,0.050843,0.020948,0.080851,0.054552,0.017792,-0.1124,-0.31233,-0.024701,0.12955,-0.31513,-0.005709,-0.12538,-0.65382,-0.015233,0.14034,-0.65646,-0.011353
393,-0.007864,0.71569,-0.093529,-0.13254,0.53285,-0.041241,-0.21011,0.71832,-0.1512,0.13583,0.52632,-0.050469,0.22749,0.73508,-0.16266,-0.22827,0.94125,-0.25622,0.2619,0.9263,-0.26228,-0.05425,0.050076,0.025566,0.080998,0.053774,0.022337,-0.11238,-0.31158,-0.02296,0.12957,-0.31468,-0.003791,-0.12541,-0.65403,-0.01549,0.14043,-0.65646,-0.011224
394,-0.008135,0.71131,-0.097474,-0.1324,0.53018,-0.043956,-0.20927,0.71526,-0.15904,0.13527,0.52296,-0.054122,0.22603,0.7314,-0.16798,-0.22688,0.93688,-0.26336,0.25927,0.92333,-0.26778,-0.054127,0.048994,0.03062,0.081158,0.052651,0.027684,-0.11246,-0.31155,-0.020842,0.1296,-0.31432,-0.001948,-0.12544,-0.65423,-0.015761,0.14062,-0.65648,-0.011115
395,-0.008465,0.70613,-0.10149,-0.13223,0.52709,-0.046809,-0.20918,0.71168,-0.16675,0.13474,0.51943,-0.057823,0.22459,0.7274,-0.17357,-0.2252,0.93167,-0.27159,0.25659,0.91962,-0.27328,-0.053852,0.047559,0.036235,0.081373,0.051388,0.033409,-0.11252,-0.31155,-0.018449,0.12966,-0.31409,-0.000156,-0.12546,-0.6544,-0.015984,0.14093,-0.65666,-0.011109
396,-0.008994,0.69828,-0.10569,-0.13209,0.51969,-0.051713,-0.20852,0.70566,-0.17494,0.13386,0.51244,-0.062397,0.22296,0.71889,-0.18044,-0.2232,0.92417,-0.28258,0.25371,0.91156,-0.28309,-0.053627,0.044139,0.043932,0.081828,0.048427,0.040908,-0.1126,-0.31155,-0.01552,0.12985,-0.31409,0.001178,-0.12559,-0.65462,-0.016158,0.14135,-0.65684,-0.011101
397,-0.00955,0.68951,-0.10981,-0.13192,0.51236,-0.055215,-0.20768,0.69871,-0.18314,0.13299,0.50546,-0.066767,0.22138,0.71006,-0.18728,-0.22118,0.91593,-0.29433,0.25092,0.90328,-0.29414,-0.053569,0.040365,0.051575,0.082139,0.045139,0.048561,-0.11266,-0.31155,-0.012933,0.13011,-0.31409,0.002216,-0.1258,-0.65491,-0.016313,0.14178,-0.65704,-0.011118
398,-0.010309,0.67999,-0.11369,-0.13169,0.50467,-0.058726,-0.20751,0.69068,-0.19222,0.13212,0.4985,-0.071035,0.21995,0.70025,-0.19408,-0.21921,0.90691,-0.30665,0.24811,0.89424,-0.30441,-0.053453,0.035651,0.059383,0.082572,0.040927,0.056029,-0.11273,-0.31173,-0.011051,0.13043,-0.31409,0.002635,-0.12602,-0.6552,-0.016429,0.14231,-0.65721,-0.011202
399,-0.011111,0.66995,-0.11724,-0.13154,0.49425,-0.062189,-0.20735,0.68126,-0.20076,0.13118,0.48844,-0.075127,0.21884,0.68968,-0.20014,-0.2174,0.89631,-0.31828,0.24535,0.88563,-0.31496,-0.053603,0.029629,0.067243,0.082489,0.035119,0.063505,-0.11287,-0.31259,-0.009795,0.1308,-0.31434,0.002642,-0.12634,-0.65563,-0.016564,0.14285,-0.6575,-0.011414
400,-0.012033,0.65901,-0.12043,-0.13131,0.48303,-0.064959,-0.20697,0.67129,-0.20813,0.13025,0.47754,-0.079363,0.21759,0.67769,-0.2063,-0.2158,0.88497,-0.3295,0.24295,0.87601,-0.32546,-0.053748,0.022563,0.074885,0.082361,0.02832,0.070248,-0.11309,-0.31238,-0.009799,0.13119,-0.31445,0.002649,-0.12679,-0.65621,-0.016774,0.14297,-0.65804,-0.011792
401,-0.013012,0.64774,-0.1229,-0.1311,0.47138,-0.067614,-0.20661,0.65966,-0.21541,0.12935,0.46675,-0.083407,0.21653,0.66567,-0.21223,-0.21446,0.87237,-0.34091,0.24115,0.86171,-0.33553,-0.053875,0.015011,0.081598,0.082242,0.021114,0.07647,-0.11352,-0.31238,-0.009807,0.13163,-0.31445,0.002658,-0.12732,-0.65697,-0.017047,0.14298,-0.65869,-0.012372
