FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
18,0.011859,0.73632,-0.045073,-0.12909,0.52152,-0.034063,-0.22263,0.73962,-0.081931,0.14472,0.52831,-0.032075,0.22323,0.76015,-0.068118,-0.25378,0.97806,-0.13794,0.23455,1.0021,-0.12173,-0.058644,0.040159,-0.064179,0.075289,0.042942,-0.064297,-0.11494,-0.31189,-0.065773,0.11386,-0.31573,-0.056021,-0.12303,-0.65157,-0.037922,0.13149,-0.6507,-0.03479
19,0.011732,0.73655,-0.047034,-0.1284,0.52197,-0.034613,-0.22046,0.74123,-0.079234,0.14468,0.52968,-0.032076,0.22049,0.76278,-0.064999,-0.253,0.9803,-0.13163,0.23179,1.0053,-0.11518,-0.057773,0.041481,-0.065211,0.076063,0.044428,-0.065069,-0.11443,-0.31184,-0.066614,0.11388,-0.31573,-0.056677,-0.12271,-0.65238,-0.038598,0.13146,-0.6507,-0.035072
20,0.011589,0.73673,-0.048637,-0.12777,0.52232,-0.035071,-0.21862,0.74255,-0.077099,0.14464,0.53086,-0.032077,0.21819,0.76498,-0.062294,-0.25263,0.98201,-0.12707,0.22949,1.0079,-0.11033,-0.057034,0.042561,-0.065861,0.076855,0.045606,-0.065596,-0.11396,-0.31184,-0.067356,0.1139,-0.31573,-0.057363,-0.12238,-0.65311,-0.039289,0.13142,-0.6507,-0.035356
21,0.011448,0.73684,-0.049882,-0.12726,0.52253,-0.035474,-0.21737,0.74327,-0.075549,0.14463,0.5317,-0.032077,0.21665,0.76664,-0.060578,-0.2525,0.98308,-0.12464,0.22826,1.0097,-0.10747,-0.056442,0.043547,-0.066224,0.077433,0.046646,-0.065658,-0.11355,-0.31187,-0.067953,0.11393,-0.31573,-0.058174,-0.12219,-0.6537,-0.039789,0.13137,-0.6507,-0.035687
22,0.01128,0.73689,-0.050896,-0.12708,0.52277,-0.035554,-0.21662,0.74388,-0.074504,0.14462,0.53238,-0.031923,0.21551,0.7677,-0.059113,-0.25253,0.98415,-0.12341,0.22823,1.0097,-0.10617,-0.056085,0.044246,-0.06634,0.077752,0.04731,-0.06565,-0.1132,-0.31191,-0.068451,0.11407,-0.31596,-0.059122,-0.122,-0.65435,-0.040256,0.13128,-0.65081,-0.036095
23,0.011073,0.73691,-0.051668,-0.12708,0.52284,-0.035554,-0.21612,0.7444,-0.073694,0.14462,0.53295,-0.031761,0.21474,0.76868,-0.057945,-0.25255,0.98514,-0.12272,0.22822,1.01,-0.10572,-0.055886,0.044769,-0.066335,0.077972,0.047761,-0.065644,-0.11294,-0.31198,-0.068861,0.11421,-0.31627,-0.060155,-0.12178,-0.65499,-0.040651,0.13117,-0.65105,-0.036627
24,0.010735,0.73692,-0.052346,-0.12708,0.52289,-0.035554,-0.21599,0.7449,-0.073126,0.14456,0.5333,-0.031642,0.2143,0.76952,-0.057223,-0.25255,0.98537,-0.12272,0.22822,1.01,-0.10572,-0.055851,0.045191,-0.066334,0.078105,0.048185,-0.065641,-0.11274,-0.31199,-0.069216,0.11436,-0.31659,-0.061292,-0.1216,-0.6555,-0.040932,0.13102,-0.65146,-0.037266
25,0.010311,0.73694,-0.052958,-0.12708,0.52294,-0.035554,-0.21599,0.7454,-0.072799,0.14448,0.5333,-0.031342,0.21429,0.76952,-0.056943,-0.25258,0.98561,-0.12272,0.22831,1.01,-0.10572,-0.055851,0.04539,-0.066334,0.078127,0.048372,-0.065346,-0.11262,-0.312,-0.069505,0.11449,-0.31699,-0.062462,-0.12143,-0.65601,-0.041205,0.13085,-0.65188,-0.037999
26,0.009799,0.73697,-0.053363,-0.1271,0.52293,-0.035345,-0.216,0.74588,-0.07257,0.14442,0.5333,-0.031017,0.21428,0.76952,-0.056669,-0.25273,0.98579,-0.12272,0.22879,1.0099,-0.10571,-0.055852,0.045545,-0.066266,0.078119,0.048532,-0.064903,-0.11261,-0.31207,-0.069711,0.11461,-0.31739,-0.063653,-0.12133,-0.65652,-0.041443,0.13067,-0.65234,-0.038812
27,0.009272,0.737,-0.05355,-0.12716,0.52297,-0.035095,-0.216,0.7462,-0.072436,0.14432,0.5333,-0.030753,0.21428,0.76952,-0.056477,-0.25325,0.98584,-0.1233,0.22962,1.0095,-0.10569,-0.055862,0.045587,-0.06591,0.078103,0.048573,-0.064301,-0.11261,-0.31217,-0.069915,0.11472,-0.31779,-0.064854,-0.12132,-0.657,-0.041529,0.13056,-0.65282,-0.039572
28,0.008642,0.73696,-0.0537,-0.12736,0.52294,-0.034728,-0.21613,0.74642,-0.072358,0.14419,0.53306,-0.030437,0.21468,0.76911,-0.056299,-0.25389,0.98584,-0.12434,0.23064,1.0079,-0.10583,-0.056017,0.045587,-0.065252,0.078086,0.048573,-0.063667,-0.1126,-0.31227,-0.070102,0.11481,-0.31801,-0.065992,-0.12132,-0.65749,-0.041587,0.13057,-0.6533,-0.040305
29,0.007976,0.73692,-0.053753,-0.12757,0.5229,-0.034337,-0.21637,0.74664,-0.072313,0.14404,0.53282,-0.030112,0.21513,0.76863,-0.056201,-0.25473,0.98584,-0.12566,0.23187,1.0061,-0.10648,-0.05625,0.045587,-0.064461,0.078057,0.048573,-0.062986,-0.11261,-0.31239,-0.070301,0.1149,-0.31822,-0.067025,-0.12132,-0.65799,-0.041624,0.13059,-0.65386,-0.04103
30,0.007267,0.73686,-0.053781,-0.12779,0.52285,-0.03393,-0.2167,0.74674,-0.072287,0.14388,0.53247,-0.029786,0.2156,0.76807,-0.056164,-0.25553,0.98576,-0.12697,0.23322,1.0042,-0.10734,-0.056624,0.045587,-0.063539,0.077997,0.048573,-0.062192,-0.11267,-0.31259,-0.070569,0.11497,-0.31833,-0.067993,-0.12132,-0.65858,-0.041656,0.13061,-0.65444,-0.041704
31,0.006555,0.73678,-0.0538,-0.12801,0.5228,-0.033523,-0.21705,0.74674,-0.072296,0.14372,0.53212,-0.029471,0.2161,0.76751,-0.056151,-0.25625,0.98549,-0.12824,0.23468,1.0021,-0.10837,-0.05705,0.045547,-0.062443,0.077886,0.048546,-0.061429,-0.11279,-0.3128,-0.070992,0.11506,-0.31833,-0.068928,-0.1214,-0.65915,-0.041697,0.13062,-0.65485,-0.042324
32,0.005832,0.73668,-0.053819,-0.12823,0.52276,-0.033123,-0.21745,0.74674,-0.072307,0.14354,0.53175,-0.029179,0.21664,0.76691,-0.056306,-0.25689,0.98521,-0.1294,0.23622,0.99979,-0.1096,-0.057406,0.045388,-0.061257,0.077684,0.048389,-0.060523,-0.11302,-0.31307,-0.071587,0.1153,-0.31833,-0.06988,-0.12158,-0.65977,-0.041832,0.13065,-0.65534,-0.042957
33,0.005218,0.73651,-0.053835,-0.12846,0.52274,-0.032708,-0.21785,0.74674,-0.072317,0.1434,0.53141,-0.028905,0.21726,0.76632,-0.056581,-0.25744,0.98484,-0.13044,0.23775,0.99747,-0.11088,-0.057707,0.045226,-0.059997,0.077528,0.048154,-0.05911,-0.11333,-0.31349,-0.07245,0.11571,-0.31844,-0.07101,-0.12192,-0.66047,-0.042112,0.13081,-0.65597,-0.043817
34,0.004652,0.73617,-0.053856,-0.12862,0.52266,-0.032384,-0.21824,0.74669,-0.072452,0.14327,0.531,-0.028666,0.21781,0.76567,-0.056887,-0.25799,0.98431,-0.13147,0.23858,0.99578,-0.11175,-0.05795,0.044929,-0.058523,0.077488,0.0478,-0.057658,-0.11385,-0.31406,-0.073673,0.1163,-0.31841,-0.072502,-0.12248,-0.66146,-0.042529,0.13125,-0.65687,-0.044988
35,0.004106,0.73557,-0.053756,-0.12876,0.5225,-0.032069,-0.21864,0.74641,-0.072699,0.14314,0.53055,-0.028439,0.21859,0.76492,-0.057261,-0.25857,0.9837,-0.13257,0.23951,0.99408,-0.11285,-0.058233,0.044365,-0.056546,0.077387,0.047294,-0.056029,-0.11465,-0.31468,-0.075099,0.1171,-0.3184,-0.074419,-0.12333,-0.66239,-0.043161,0.13191,-0.65795,-0.046127
36,0.003654,0.73434,-0.053626,-0.12891,0.52222,-0.031723,-0.219,0.74578,-0.073103,0.14303,0.52982,-0.028163,0.21949,0.76381,-0.057937,-0.25911,0.98252,-0.13399,0.24049,0.99213,-0.11422,-0.058477,0.043477,-0.054349,0.077286,0.046434,-0.054052,-0.11606,-0.31573,-0.076917,0.11821,-0.31833,-0.076642,-0.12436,-0.66309,-0.043878,0.13271,-0.65922,-0.047277
37,0.003354,0.7323,-0.053453,-0.12905,0.52182,-0.031359,-0.21939,0.74463,-0.073858,0.14279,0.52861,-0.027838,0.22061,0.762,-0.059008,-0.25967,0.98077,-0.13583,0.24162,0.99021,-0.11606,-0.058639,0.042199,-0.052023,0.077164,0.045189,-0.051826,-0.11823,-0.3171,-0.079288,0.11971,-0.31833,-0.079329,-0.12558,-0.6638,-0.044839,0.13362,-0.66032,-0.048517
38,0.003141,0.72968,-0.053196,-0.12921,0.52131,-0.030734,-0.21985,0.74298,-0.07482,0.14256,0.5269,-0.027332,0.22176,0.75969,-0.060129,-0.26014,0.97867,-0.13779,0.24285,0.98795,-0.11818,-0.058813,0.040581,-0.049308,0.077039,0.043596,-0.049348,-0.12083,-0.31848,-0.081947,0.12184,-0.31828,-0.082484,-0.12719,-0.6645,-0.046036,0.13457,-0.66154,-0.049773
39,0.002912,0.72624,-0.053124,-0.12939,0.5201,-0.02999,-0.22032,0.74048,-0.075999,0.14235,0.52414,-0.026814,0.22289,0.75642,-0.061251,-0.26054,0.97602,-0.14,0.2444,0.98486,-0.12074,-0.058995,0.038316,-0.04625,0.076902,0.041191,-0.046493,-0.12423,-0.32033,-0.084994,0.12459,-0.31829,-0.08593,-0.12896,-0.665,-0.047405,0.13561,-0.66288,-0.05116
40,0.002719,0.72201,-0.052999,-0.12941,0.51862,-0.029281,-0.22091,0.73741,-0.077432,0.14228,0.52127,-0.026286,0.22413,0.75179,-0.06239,-0.261,0.97284,-0.14261,0.24613,0.98126,-0.12349,-0.059182,0.035497,-0.042896,0.076709,0.038263,-0.043417,-0.12851,-0.32277,-0.088334,0.12827,-0.31834,-0.08968,-0.13106,-0.6653,-0.048999,0.13673,-0.66413,-0.052601
41,0.002573,0.71656,-0.053003,-0.12945,0.51573,-0.028594,-0.22151,0.73299,-0.07911,0.14213,0.51624,-0.025761,0.22551,0.74603,-0.063608,-0.26144,0.96836,-0.14552,0.24796,0.97658,-0.1263,-0.059462,0.031708,-0.039459,0.076174,0.034053,-0.039793,-0.13344,-0.3255,-0.091872,0.13241,-0.31864,-0.093707,-0.13336,-0.6653,-0.050596,0.13807,-0.66514,-0.054121
