FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
40,0.023351,0.75348,-0.038327,-0.13374,0.55559,-0.022104,-0.23543,0.78698,-0.056398,0.1642,0.55016,-0.007928,0.24411,0.7871,-0.017848,-0.2908,0.99772,-0.081968,0.27434,0.99753,-0.044454,-0.05221,0.051867,-0.03648,0.082942,0.053369,-0.031708,-0.10482,-0.30189,-0.020113,0.12152,-0.29817,-0.005156,-0.11022,-0.62288,0.00731,0.13714,-0.61029,0.025958
41,0.023609,0.75366,-0.038303,-0.13355,0.55602,-0.02187,-0.23422,0.78681,-0.056285,0.16428,0.55029,-0.007762,0.24474,0.7873,-0.01721,-0.28821,0.9977,-0.082454,0.27547,0.99708,-0.043999,-0.052186,0.052163,-0.035916,0.082986,0.053609,-0.031236,-0.10472,-0.30218,-0.020372,0.12161,-0.29821,-0.005653,-0.11011,-0.62427,0.006752,0.13709,-0.6107,0.025373
42,0.023962,0.7539,-0.038269,-0.13334,0.55648,-0.021646,-0.23278,0.78668,-0.056292,0.16445,0.55041,-0.007552,0.24567,0.78766,-0.016704,-0.28549,0.99756,-0.083074,0.2769,0.99639,-0.043678,-0.05218,0.052502,-0.035193,0.083014,0.053854,-0.030533,-0.10462,-0.30254,-0.020671,0.1218,-0.29847,-0.006211,-0.11003,-0.62603,0.006075,0.13704,-0.61109,0.024747
43,0.024546,0.75408,-0.038254,-0.13305,0.55694,-0.021475,-0.23087,0.78642,-0.056428,0.16464,0.55048,-0.007384,0.24701,0.7879,-0.016352,-0.28221,0.99727,-0.083985,0.27885,0.99558,-0.043495,-0.052252,0.052841,-0.033948,0.083019,0.054075,-0.029261,-0.10456,-0.30324,-0.021102,0.12206,-0.29921,-0.006902,-0.10991,-0.62817,0.005327,0.1369,-0.61247,0.023599
44,0.0253,0.75408,-0.038328,-0.13211,0.55813,-0.021052,-0.2288,0.78616,-0.056716,0.1649,0.55054,-0.007132,0.24849,0.78803,-0.016116,-0.27851,0.99674,-0.085252,0.28098,0.99486,-0.043294,-0.052371,0.053305,-0.03231,0.082987,0.054247,-0.027645,-0.10451,-0.30405,-0.021575,0.12235,-0.30014,-0.007619,-0.10979,-0.63052,0.004571,0.13677,-0.61401,0.022415
45,0.026155,0.75408,-0.038554,-0.13099,0.55907,-0.020587,-0.22666,0.78587,-0.057172,0.16572,0.55067,-0.006348,0.25018,0.78803,-0.015957,-0.27467,0.99618,-0.086825,0.28335,0.99405,-0.043076,-0.052441,0.053426,-0.030356,0.082982,0.054247,-0.025725,-0.10446,-0.305,-0.022138,0.12267,-0.30119,-0.00863,-0.10963,-0.63287,0.003773,0.13619,-0.61746,0.02081
46,0.027198,0.75407,-0.038922,-0.12952,0.55936,-0.020227,-0.22421,0.78559,-0.058129,0.16655,0.55066,-0.005593,0.25223,0.78803,-0.015763,-0.27028,0.9952,-0.088949,0.28634,0.99316,-0.042874,-0.052513,0.053426,-0.027845,0.083012,0.054247,-0.023072,-0.10437,-0.30647,-0.023092,0.12308,-0.3027,-0.01013,-0.10944,-0.63515,0.003089,0.13558,-0.62119,0.018959
47,0.028374,0.754,-0.039376,-0.12825,0.55936,-0.020056,-0.22191,0.7854,-0.059272,0.16735,0.55066,-0.004889,0.25444,0.78803,-0.015556,-0.26581,0.994,-0.091478,0.28959,0.99221,-0.042864,-0.052613,0.053426,-0.025014,0.083023,0.054247,-0.019894,-0.10425,-0.30806,-0.024413,0.12355,-0.30451,-0.011921,-0.10932,-0.63789,0.00222,0.13505,-0.62497,0.017101
48,0.029618,0.75354,-0.039944,-0.12711,0.55936,-0.019948,-0.21956,0.78502,-0.06069,0.1681,0.55066,-0.004297,0.25698,0.78798,-0.015443,-0.26147,0.99242,-0.0945,0.29315,0.99122,-0.043197,-0.052682,0.053426,-0.021781,0.083062,0.054067,-0.016291,-0.10412,-0.31011,-0.026302,0.12409,-0.30647,-0.014042,-0.10921,-0.64063,0.00118,0.1345,-0.62877,0.015208
49,0.030975,0.75268,-0.040642,-0.12604,0.55936,-0.019848,-0.21737,0.78442,-0.062445,0.16884,0.55052,-0.003761,0.25971,0.78771,-0.015429,-0.25733,0.99057,-0.097906,0.29673,0.99041,-0.043747,-0.052688,0.053249,-0.018116,0.0832,0.053697,-0.012532,-0.10397,-0.31202,-0.028528,0.12469,-0.30841,-0.01636,-0.10905,-0.643,-2.2e-05,0.13399,-0.63256,0.013278
50,0.032547,0.75033,-0.041536,-0.1247,0.55902,-0.019722,-0.21449,0.78067,-0.065013,0.16971,0.54993,-0.003033,0.26297,0.78678,-0.015679,-0.25314,0.98759,-0.10268,0.30084,0.98947,-0.044794,-0.052716,0.052398,-0.01356,0.083413,0.052635,-0.007729,-0.10374,-0.31438,-0.032071,0.12548,-0.31049,-0.019672,-0.1089,-0.64576,-0.001581,0.1335,-0.63651,0.011276
