FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
23,0.011001,0.75626,-0.029244,-0.14698,0.55151,-0.016875,-0.25093,0.78332,-0.045498,0.15989,0.53999,-0.010689,0.23878,0.78517,-0.020179,-0.29103,0.99334,-0.068594,0.26651,0.99808,-0.046557,-0.063301,0.044656,-0.027033,0.072369,0.045715,-0.025025,-0.11652,-0.31192,-0.015949,0.11813,-0.31712,-0.00164,-0.12057,-0.64058,0.008689,0.13214,-0.64245,0.019486
24,0.011327,0.75626,-0.029926,-0.14681,0.55161,-0.016704,-0.24998,0.7824,-0.047747,0.16007,0.54019,-0.010483,0.2405,0.78489,-0.022278,-0.28986,0.99152,-0.073764,0.26887,0.99514,-0.051139,-0.063181,0.044755,-0.024528,0.072609,0.045852,-0.022808,-0.11601,-0.31403,-0.017816,0.11902,-0.31823,-0.004328,-0.11993,-0.64277,0.007955,0.13172,-0.64575,0.017403
25,0.011654,0.75626,-0.030791,-0.14666,0.55161,-0.016697,-0.24895,0.78135,-0.050538,0.16028,0.54033,-0.010352,0.24234,0.78447,-0.024711,-0.2885,0.98912,-0.079964,0.27158,0.99174,-0.056232,-0.063004,0.044755,-0.021642,0.072957,0.045852,-0.020085,-0.1155,-0.31625,-0.019901,0.12005,-0.31902,-0.007221,-0.11932,-0.64493,0.007129,0.1314,-0.6487,0.015426
26,0.011974,0.75607,-0.031858,-0.14651,0.55161,-0.01669,-0.24777,0.7799,-0.054044,0.1605,0.54033,-0.010262,0.24433,0.7838,-0.027665,-0.28689,0.98575,-0.087597,0.27459,0.98805,-0.061819,-0.062804,0.044755,-0.018588,0.073372,0.045852,-0.016969,-0.11502,-0.31853,-0.022283,0.12117,-0.31965,-0.010487,-0.11883,-0.64694,0.005921,0.13125,-0.65125,0.013332
27,0.012285,0.75545,-0.033213,-0.14636,0.55161,-0.016683,-0.24632,0.77734,-0.058168,0.16073,0.54033,-0.010251,0.24618,0.78281,-0.031008,-0.28526,0.98235,-0.095279,0.27759,0.9845,-0.067246,-0.062557,0.044755,-0.015212,0.073844,0.045852,-0.013494,-0.11453,-0.32086,-0.025028,0.12236,-0.3203,-0.014132,-0.11839,-0.64889,0.004608,0.13133,-0.65355,0.011176
28,0.012611,0.75401,-0.035083,-0.14609,0.55117,-0.016728,-0.24464,0.7738,-0.062567,0.16095,0.54029,-0.010241,0.24785,0.78151,-0.034699,-0.2835,0.9786,-0.10339,0.28068,0.98063,-0.073269,-0.062336,0.044524,-0.011558,0.074354,0.04566,-0.009553,-0.11408,-0.32336,-0.028302,0.12352,-0.32116,-0.018328,-0.11802,-0.65081,0.003156,0.13147,-0.65581,0.008936
29,0.012885,0.75217,-0.036985,-0.1458,0.55065,-0.016828,-0.24295,0.76972,-0.067036,0.16116,0.54019,-0.01023,0.24935,0.77746,-0.038663,-0.28154,0.97419,-0.11186,0.28346,0.97675,-0.079088,-0.062187,0.04401,-0.007636,0.074778,0.045187,-0.005423,-0.11369,-0.32593,-0.032329,0.12475,-0.3223,-0.022927,-0.11763,-0.65272,0.001191,0.13164,-0.65759,0.006806
30,0.013246,0.74952,-0.039043,-0.14548,0.54983,-0.01743,-0.24117,0.76491,-0.071909,0.16139,0.53972,-0.010241,0.25083,0.7728,-0.042625,-0.27953,0.9693,-0.12076,0.28626,0.97267,-0.085678,-0.062078,0.043198,-0.003492,0.075158,0.044341,-0.000927,-0.11333,-0.32835,-0.037047,0.12603,-0.32356,-0.027859,-0.11732,-0.65434,-0.00095,0.13174,-0.65897,0.004774
31,0.013691,0.74601,-0.04116,-0.14518,0.54856,-0.018146,-0.23939,0.75941,-0.076893,0.1616,0.53892,-0.010349,0.25228,0.76731,-0.046788,-0.27752,0.964,-0.12963,0.289,0.96845,-0.092463,-0.061986,0.041878,0.000691,0.075477,0.04305,0.003741,-0.11299,-0.33074,-0.042237,0.1274,-0.32467,-0.032496,-0.11693,-0.65588,-0.003329,0.13184,-0.65993,0.002767
32,0.014221,0.74126,-0.042915,-0.14462,0.54572,-0.018825,-0.238,0.75386,-0.081018,0.16161,0.53766,-0.010536,0.25328,0.76138,-0.050338,-0.27589,0.95892,-0.13713,0.2913,0.96462,-0.098661,-0.061925,0.039601,0.004679,0.075701,0.040977,0.007861,-0.11268,-0.33254,-0.046853,0.12871,-0.3257,-0.036502,-0.11672,-0.65643,-0.005265,0.13219,-0.66012,0.001122
