FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
35,-0.055748,0.72665,-0.068961,-0.21294,0.45707,-0.005925,-0.23955,0.23477,0.03826,0.091044,0.45876,-0.010339,0.12154,0.2331,0.017011,-0.28202,0.037817,0.013977,0.155,0.019556,-0.020106,-0.11202,-0.003356,-0.041115,0.024056,-0.002105,-0.036456,-0.13895,-0.32238,-0.049859,0.067339,-0.32119,-0.10563,-0.10925,-0.658,-0.010372,0.10109,-0.61839,-0.044468
36,-0.062421,0.72675,-0.07012,-0.2209,0.45737,-0.007486,-0.24867,0.23577,0.038444,0.083591,0.45948,-0.009167,0.11309,0.23401,0.019921,-0.29075,0.040263,0.014152,0.14807,0.020749,-0.014953,-0.11982,-0.002659,-0.042205,0.016947,-0.000311,-0.035604,-0.14314,-0.32185,-0.049775,0.061114,-0.30751,-0.13296,-0.11088,-0.658,-0.010741,0.095964,-0.59915,-0.06148
37,-0.069112,0.72702,-0.071439,-0.22923,0.458,-0.009179,-0.25824,0.23704,0.038554,0.0762,0.46029,-0.007648,0.10698,0.23514,0.023279,-0.29985,0.041858,0.014335,0.14096,0.023646,-0.01481,-0.12813,-0.0013,-0.043608,0.009859,0.002092,-0.035385,-0.14675,-0.32082,-0.049703,0.054824,-0.28275,-0.16479,-0.11226,-0.658,-0.011081,0.090018,-0.56755,-0.083828
38,-0.074815,0.72738,-0.072751,-0.23644,0.45871,-0.010755,-0.26687,0.2384,0.038169,0.069795,0.46102,-0.006329,0.104,0.23627,0.026827,-0.30812,0.043697,0.01405,0.13499,0.026667,-0.01469,-0.13636,0.000398,-0.045257,0.002932,0.004564,-0.035246,-0.14955,-0.32012,-0.04937,0.049135,-0.25116,-0.19814,-0.11333,-0.65799,-0.01136,0.083699,-0.5297,-0.10907
39,-0.079855,0.72776,-0.074087,-0.24287,0.45973,-0.012465,-0.27477,0.23996,0.03724,0.063689,0.46176,-0.005458,0.10302,0.24275,0.030244,-0.31605,0.045823,0.013287,0.12777,0.035374,-0.014544,-0.14449,0.002386,-0.046999,-0.004202,0.006922,-0.035125,-0.15135,-0.32019,-0.049343,0.043635,-0.21582,-0.23125,-0.11439,-0.65732,-0.011679,0.077061,-0.48934,-0.13648
40,-0.084458,0.7282,-0.075417,-0.2486,0.46094,-0.014153,-0.28219,0.24145,0.035955,0.057942,0.46246,-0.004762,0.1031,0.25136,0.033946,-0.32239,0.04777,0.012044,0.11885,0.055073,-0.025083,-0.15267,0.00458,-0.04888,-0.011683,0.009234,-0.035075,-0.15253,-0.32035,-0.049774,0.0378,-0.18015,-0.26355,-0.11526,-0.6558,-0.011993,0.069481,-0.44889,-0.16388
41,-0.087731,0.72867,-0.076585,-0.25205,0.46213,-0.015641,-0.28708,0.24254,0.034252,0.054411,0.46354,-0.004445,0.097041,0.25955,0.034068,-0.32729,0.049682,0.01012,0.11033,0.066095,-0.039187,-0.15908,0.007039,-0.050756,-0.017968,0.011794,-0.035329,-0.15253,-0.3208,-0.050137,0.03472,-0.14465,-0.28948,-0.11579,-0.65424,-0.012123,0.062632,-0.40802,-0.18842
42,-0.08987,0.72915,-0.07763,-0.25449,0.46337,-0.016924,-0.29063,0.24365,0.032748,0.05221,0.46489,-0.004401,0.091074,0.26817,0.034188,-0.33022,0.051832,0.007885,0.1023,0.07645,-0.053693,-0.16416,0.009546,-0.052679,-0.023178,0.014197,-0.036118,-0.15254,-0.32143,-0.050373,0.032241,-0.10928,-0.30879,-0.11579,-0.65266,-0.012233,0.057368,-0.36895,-0.20855
43,-0.091492,0.72954,-0.078794,-0.25645,0.46444,-0.018329,-0.29361,0.24457,0.031068,0.050742,0.4663,-0.004372,0.084236,0.27517,0.034325,-0.33275,0.054322,0.00516,0.093602,0.085561,-0.068979,-0.16837,0.012031,-0.054581,-0.027623,0.016504,-0.037009,-0.15254,-0.32235,-0.050568,0.029621,-0.0781,-0.32372,-0.11579,-0.65106,-0.012334,0.057152,-0.33558,-0.21928
44,-0.092806,0.7299,-0.080167,-0.2578,0.46525,-0.019794,-0.29574,0.24523,0.028477,0.049804,0.46798,-0.004353,0.076736,0.28168,0.014284,-0.33484,0.056842,0.001891,0.083449,0.093377,-0.098193,-0.17209,0.014501,-0.056487,-0.031754,0.018755,-0.038294,-0.15214,-0.32235,-0.050845,0.027044,-0.051714,-0.33495,-0.1158,-0.64942,-0.012457,0.056998,-0.30859,-0.22692
