FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
5,0.013919,0.70046,-0.028052,-0.13421,0.49212,-0.014829,-0.22863,0.73157,-0.03571,0.15895,0.47816,-0.025233,0.23728,0.72983,-0.038933,-0.26745,0.94617,-0.056781,0.26633,0.93831,-0.063762,-0.069436,-0.005717,-0.033958,0.069476,-0.006105,-0.033829,-0.12022,-0.36002,-0.012529,0.10909,-0.35905,-0.005668,-0.1235,-0.68628,0.014679,0.1244,-0.67786,0.015404
6,0.013907,0.70043,-0.028034,-0.13425,0.49141,-0.014734,-0.22857,0.73141,-0.035526,0.1591,0.47823,-0.025083,0.23732,0.72951,-0.038614,-0.2674,0.94613,-0.056781,0.26646,0.93816,-0.063826,-0.06947,-0.005827,-0.03397,0.069474,-0.006306,-0.034071,-0.12022,-0.36003,-0.012682,0.10909,-0.35911,-0.005779,-0.12343,-0.68646,0.014315,0.11893,-0.70617,0.010807
7,0.014019,0.70048,-0.027992,-0.13421,0.49182,-0.014815,-0.22843,0.73074,-0.03537,0.15898,0.47798,-0.02514,0.23736,0.72956,-0.03862,-0.26715,0.94602,-0.056761,0.2665,0.9385,-0.064222,-0.069298,-0.006046,-0.033956,0.06956,-0.006514,-0.034145,-0.12004,-0.36025,-0.012778,0.10904,-0.35913,-0.005906,-0.12318,-0.68671,0.014628,0.11994,-0.69633,0.0129
8,0.013994,0.70048,-0.02785,-0.13412,0.49141,-0.014827,-0.22832,0.73052,-0.035387,0.15903,0.47787,-0.0251,0.23743,0.72949,-0.03851,-0.26692,0.94596,-0.056865,0.26654,0.93841,-0.064221,-0.069298,-0.006261,-0.033961,0.069563,-0.006748,-0.034286,-0.12004,-0.36036,-0.012939,0.10902,-0.35917,-0.005976,-0.12291,-0.68717,0.014561,0.11979,-0.69864,0.012747
9,0.013967,0.70049,-0.027738,-0.134,0.49111,-0.01485,-0.22813,0.73035,-0.035413,0.15908,0.47778,-0.025084,0.23749,0.72939,-0.038502,-0.26662,0.94591,-0.057043,0.26658,0.93833,-0.064246,-0.069298,-0.006451,-0.033961,0.069585,-0.006956,-0.034433,-0.12001,-0.36047,-0.013124,0.109,-0.35923,-0.006054,-0.1227,-0.68717,0.014491,0.11996,-0.69762,0.013227
10,0.013953,0.70048,-0.027688,-0.13388,0.49089,-0.014878,-0.22792,0.73024,-0.035447,0.15915,0.47766,-0.025079,0.23753,0.72929,-0.038501,-0.26625,0.94591,-0.057292,0.26664,0.93828,-0.064343,-0.069281,-0.006635,-0.033961,0.069628,-0.007169,-0.034589,-0.11997,-0.36058,-0.013293,0.10898,-0.35927,-0.006133,-0.12254,-0.68717,0.014445,0.12015,-0.69623,0.013737
11,0.013952,0.70049,-0.027612,-0.13377,0.49082,-0.014874,-0.22768,0.73016,-0.035528,0.15925,0.47754,-0.025075,0.23758,0.72922,-0.0385,-0.26582,0.94591,-0.057576,0.26671,0.93814,-0.064611,-0.069256,-0.006813,-0.03396,0.069676,-0.007368,-0.034737,-0.11989,-0.36069,-0.013468,0.10897,-0.35931,-0.006206,-0.12237,-0.68717,0.014425,0.12026,-0.6942,0.014209
12,0.01395,0.70049,-0.027541,-0.13366,0.49082,-0.014865,-0.22737,0.73014,-0.035689,0.15936,0.47743,-0.025072,0.23762,0.72906,-0.038499,-0.26532,0.94594,-0.057993,0.26679,0.938,-0.064935,-0.069207,-0.007015,-0.03394,0.069731,-0.007599,-0.034955,-0.11981,-0.3608,-0.013642,0.10895,-0.35933,-0.006274,-0.12222,-0.68711,0.014429,0.11999,-0.69383,0.014392
13,0.013947,0.70051,-0.027486,-0.13355,0.49072,-0.014894,-0.22706,0.73014,-0.035863,0.15948,0.47736,-0.02507,0.23766,0.72887,-0.038573,-0.26455,0.94659,-0.058568,0.26689,0.93779,-0.065338,-0.069161,-0.00718,-0.033915,0.069784,-0.007806,-0.035149,-0.11972,-0.3609,-0.013818,0.10895,-0.35938,-0.006341,-0.12213,-0.68688,0.014431,0.11966,-0.69656,0.01412
14,0.013943,0.70054,-0.02743,-0.13343,0.49061,-0.01494,-0.22674,0.73014,-0.036074,0.15962,0.47728,-0.025077,0.2377,0.72869,-0.038725,-0.26374,0.94674,-0.059182,0.26701,0.9376,-0.065764,-0.069108,-0.007325,-0.033875,0.069848,-0.008009,-0.035343,-0.11964,-0.36096,-0.013981,0.10895,-0.35943,-0.006382,-0.12213,-0.6866,0.014471,0.11992,-0.69365,0.01477
