FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
23,-0.022669,0.58125,-0.23791,-0.15359,0.40763,-0.10216,-0.20393,0.18179,-0.052954,0.14006,0.40164,-0.13979,0.21655,0.18116,-0.10852,-0.23333,-0.036024,-0.095709,0.22101,-0.036705,-0.14256,-0.05563,-0.027674,0.054692,0.084959,-0.02938,0.039164,-0.10926,-0.31451,-0.028985,0.11228,-0.32866,-0.04794,-0.093766,-0.65398,0.024755,0.11696,-0.65124,-0.008107
24,-0.023816,0.53069,-0.25008,-0.15416,0.37118,-0.11881,-0.21242,0.15064,-0.076826,0.13705,0.36168,-0.1559,0.2196,0.14696,-0.13417,-0.24371,-0.069871,-0.12326,0.226,-0.071662,-0.1715,-0.053131,-0.036982,0.083393,0.087337,-0.039153,0.066473,-0.1108,-0.31957,-0.03482,0.11195,-0.333,-0.055759,-0.09416,-0.65595,0.020413,0.11536,-0.6545,-0.012774
25,-0.024768,0.46733,-0.26102,-0.15589,0.32093,-0.13467,-0.22216,0.10693,-0.10482,0.13422,0.31132,-0.17155,0.22182,0.10423,-0.1639,-0.25523,-0.11273,-0.15408,0.23075,-0.11396,-0.20335,-0.050646,-0.048159,0.11193,0.089829,-0.050853,0.095079,-0.11242,-0.32503,-0.040828,0.11218,-0.33798,-0.064019,-0.094472,-0.65836,0.01589,0.11371,-0.65778,-0.018272
26,-0.025446,0.39846,-0.27224,-0.15602,0.26643,-0.15088,-0.2325,0.062743,-0.133,0.13302,0.2545,-0.1884,0.22202,0.056713,-0.19426,-0.26757,-0.16236,-0.18972,0.23483,-0.16172,-0.23856,-0.048098,-0.063824,0.14119,0.09236,-0.06808,0.12415,-0.11445,-0.33297,-0.047119,0.11185,-0.34304,-0.072953,-0.094832,-0.66103,0.011438,0.11196,-0.66105,-0.024613
27,-0.026372,0.32768,-0.28062,-0.15582,0.2082,-0.16401,-0.24177,0.010829,-0.16009,0.13158,0.19403,-0.20141,0.22146,0.007986,-0.22548,-0.27891,-0.21256,-0.22315,0.23699,-0.21461,-0.27455,-0.047482,-0.081718,0.16645,0.094186,-0.086492,0.14894,-0.11736,-0.34169,-0.05369,0.11105,-0.34956,-0.084761,-0.0949,-0.66324,0.007307,0.11017,-0.66384,-0.030665
28,-0.027209,0.25494,-0.28694,-0.1562,0.14539,-0.17838,-0.25014,-0.046923,-0.18793,0.12968,0.12863,-0.21397,0.22148,-0.047369,-0.25622,-0.28832,-0.26787,-0.2547,0.23895,-0.26889,-0.30987,-0.048145,-0.11916,0.18821,0.094547,-0.12559,0.17083,-0.12079,-0.35327,-0.064599,0.11051,-0.35697,-0.099212,-0.095007,-0.66575,0.003101,0.10835,-0.66665,-0.03656
29,-0.027702,0.18607,-0.29031,-0.15688,0.086667,-0.19145,-0.2575,-0.10879,-0.21395,0.12743,0.068505,-0.22376,0.22024,-0.10435,-0.28319,-0.29686,-0.32661,-0.28812,0.23923,-0.32354,-0.34365,-0.049786,-0.15369,0.20663,0.093988,-0.1615,0.18895,-0.12467,-0.36492,-0.075949,0.10975,-0.3649,-0.11206,-0.095073,-0.66887,-0.00089,0.10661,-0.66937,-0.041016
30,-0.028901,0.114,-0.29341,-0.15661,0.021031,-0.20469,-0.26463,-0.17147,-0.23989,0.1266,0.005107,-0.23288,0.22042,-0.16686,-0.31058,-0.30354,-0.3819,-0.3171,0.23961,-0.38292,-0.3799,-0.052513,-0.1922,0.21849,0.091261,-0.20261,0.20119,-0.12882,-0.37764,-0.088826,0.10895,-0.37343,-0.12585,-0.095636,-0.67223,-0.00423,0.10461,-0.6728,-0.045274
31,-0.030659,0.043043,-0.29793,-0.15664,-0.041538,-0.21729,-0.27077,-0.23085,-0.26417,0.12539,-0.058397,-0.24243,0.21991,-0.22491,-0.33627,-0.31001,-0.43943,-0.34534,0.24044,-0.43916,-0.41369,-0.055961,-0.23197,0.22776,0.086776,-0.24468,0.21112,-0.13219,-0.39104,-0.10168,0.10811,-0.38739,-0.14007,-0.096077,-0.67537,-0.006953,0.10268,-0.67602,-0.048705
32,-0.032296,-0.01845,-0.30276,-0.15635,-0.097238,-0.22837,-0.27436,-0.28356,-0.28526,0.12481,-0.11359,-0.25098,0.22076,-0.27778,-0.35823,-0.31598,-0.49063,-0.36983,0.24134,-0.48614,-0.43962,-0.059733,-0.26933,0.22809,0.080939,-0.28471,0.21163,-0.13548,-0.40364,-0.1151,0.10741,-0.40314,-0.15209,-0.09631,-0.6788,-0.010019,0.102,-0.68039,-0.051581
