FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
88,-0.000186,0.75665,-0.034686,-0.149,0.54671,-0.014147,-0.25731,0.77958,-0.052527,0.15394,0.54232,-0.017436,0.25293,0.78193,-0.040652,-0.29874,0.98787,-0.093196,0.2998,0.97571,-0.078152,-0.068181,0.050063,-0.001603,0.064337,0.051307,-0.006459,-0.12422,-0.3127,-0.017944,0.10949,-0.30857,-0.008514,-0.1405,-0.65192,0.009112,0.11589,-0.64865,0.016726
89,-0.000162,0.75426,-0.035144,-0.14913,0.54591,-0.013733,-0.25715,0.77597,-0.055564,0.15378,0.54158,-0.01697,0.25319,0.7783,-0.042344,-0.29863,0.98465,-0.098786,0.3,0.97304,-0.081862,-0.068286,0.049076,0.003299,0.064363,0.050225,-0.000852,-0.12409,-0.31425,-0.020424,0.11011,-0.30924,-0.011173,-0.14061,-0.65266,0.007993,0.1161,-0.64865,0.015241
90,-0.000244,0.75137,-0.035681,-0.14933,0.54476,-0.013382,-0.25688,0.77193,-0.058851,0.15344,0.54055,-0.016394,0.25347,0.77432,-0.04445,-0.29871,0.98106,-0.10461,0.30022,0.96993,-0.086072,-0.068547,0.047775,0.008334,0.064173,0.048862,0.004905,-0.12394,-0.31607,-0.02328,0.11065,-0.30995,-0.013693,-0.14077,-0.65321,0.006922,0.11621,-0.64865,0.013654
91,-0.000433,0.74772,-0.036408,-0.14955,0.54287,-0.013115,-0.25663,0.76734,-0.062428,0.15305,0.53925,-0.015806,0.25372,0.76992,-0.046709,-0.29895,0.97709,-0.1108,0.30046,0.96649,-0.09059,-0.068822,0.046045,0.013646,0.063916,0.047117,0.010737,-0.12394,-0.31813,-0.026419,0.11119,-0.31056,-0.016223,-0.14097,-0.65374,0.005857,0.11631,-0.64865,0.012032
92,-0.000639,0.74359,-0.037251,-0.14981,0.54083,-0.013125,-0.25639,0.7622,-0.066222,0.15262,0.53782,-0.015594,0.25387,0.7651,-0.048988,-0.29935,0.97266,-0.11744,0.30069,0.96277,-0.095369,-0.069093,0.044103,0.018886,0.063629,0.045186,0.016614,-0.12401,-0.32012,-0.029662,0.11169,-0.31113,-0.018762,-0.14126,-0.65436,0.004769,0.11638,-0.6488,0.010333
93,-0.000836,0.73881,-0.038207,-0.15027,0.53809,-0.013083,-0.25618,0.75572,-0.070194,0.15198,0.53426,-0.015237,0.254,0.75966,-0.051518,-0.29984,0.96767,-0.12466,0.30091,0.95825,-0.10064,-0.06937,0.041644,0.023744,0.063385,0.042741,0.022062,-0.12417,-0.32209,-0.033073,0.11227,-0.31154,-0.021423,-0.14158,-0.65506,0.003673,0.11649,-0.64909,0.008708
94,-0.001002,0.73361,-0.039229,-0.15076,0.53427,-0.013108,-0.25599,0.74896,-0.074182,0.15117,0.53024,-0.014889,0.25417,0.75358,-0.054159,-0.30039,0.96251,-0.132,0.30131,0.9531,-0.10628,-0.069759,0.038492,0.028449,0.063122,0.039698,0.027146,-0.12439,-0.32422,-0.036704,0.11286,-0.31225,-0.024259,-0.14187,-0.65576,0.002546,0.11658,-0.64953,0.006982
95,-0.001163,0.72788,-0.040231,-0.15126,0.5297,-0.013134,-0.25587,0.74171,-0.078104,0.15012,0.52492,-0.014562,0.25439,0.74687,-0.056883,-0.30103,0.95704,-0.13952,0.30169,0.94756,-0.11213,-0.070245,0.034826,0.032918,0.062877,0.036055,0.032024,-0.12469,-0.32706,-0.04066,0.11351,-0.3133,-0.02722,-0.14216,-0.6565,0.001434,0.11669,-0.65009,0.005246
96,-0.001302,0.72183,-0.041284,-0.15177,0.52434,-0.013413,-0.25563,0.73508,-0.08174,0.14905,0.51934,-0.01439,0.2546,0.73887,-0.059432,-0.30165,0.95147,-0.14645,0.30198,0.94009,-0.11771,-0.070725,0.030659,0.037025,0.06264,0.032131,0.036305,-0.125,-0.33016,-0.044784,0.11422,-0.31543,-0.030721,-0.1422,-0.65725,0.000285,0.11689,-0.65073,0.003582
97,-0.001459,0.71481,-0.042595,-0.15231,0.51857,-0.013851,-0.25539,0.72738,-0.08557,0.14814,0.51296,-0.014596,0.25481,0.73058,-0.061973,-0.30213,0.94563,-0.15362,0.30235,0.93232,-0.12439,-0.071123,0.025363,0.040518,0.062412,0.027044,0.040039,-0.12546,-0.33405,-0.049092,0.11522,-0.31882,-0.034899,-0.14218,-0.65801,-0.000775,0.11707,-0.65142,0.002061
98,-0.001545,0.70768,-0.04406,-0.15261,0.51233,-0.01442,-0.25509,0.72032,-0.088931,0.1473,0.50686,-0.014866,0.25505,0.72438,-0.064695,-0.30232,0.94049,-0.16007,0.30271,0.92564,-0.13056,-0.071486,0.019806,0.043369,0.062238,0.021702,0.042855,-0.126,-0.33861,-0.053753,0.1163,-0.3228,-0.039521,-0.14211,-0.65885,-0.002151,0.11734,-0.65219,0.000453
99,-0.001484,0.70011,-0.045592,-0.15304,0.50585,-0.015117,-0.25492,0.71244,-0.092285,0.1464,0.50068,-0.015047,0.2552,0.71782,-0.067647,-0.3023,0.93517,-0.16678,0.30325,0.91752,-0.13638,-0.071857,0.013943,0.045905,0.062043,0.016012,0.045259,-0.12656,-0.34346,-0.058555,0.11752,-0.32764,-0.04474,-0.14205,-0.66018,-0.003683,0.11775,-0.65294,-0.001436
100,-0.001483,0.69215,-0.047124,-0.15346,0.49867,-0.016046,-0.25474,0.7041,-0.095658,0.14562,0.49163,-0.015743,0.25535,0.70835,-0.070447,-0.30197,0.92987,-0.1732,0.30376,0.9061,-0.14183,-0.072233,0.007085,0.047973,0.061845,0.009206,0.04727,-0.12709,-0.34883,-0.063663,0.11882,-0.33354,-0.050237,-0.14208,-0.66154,-0.005246,0.11807,-0.6538,-0.003395
101,-0.001394,0.6828,-0.048838,-0.15382,0.48936,-0.017392,-0.25417,0.69383,-0.098988,0.1448,0.48079,-0.016629,0.25578,0.69792,-0.073664,-0.30161,0.92377,-0.18015,0.30441,0.89369,-0.14731,-0.072596,-0.001707,0.049766,0.061678,0.000155,0.048875,-0.12767,-0.35546,-0.069651,0.12027,-0.34118,-0.056828,-0.14212,-0.66279,-0.007248,0.11834,-0.65503,-0.005776
102,-0.001296,0.67262,-0.050731,-0.15373,0.47967,-0.019145,-0.25349,0.68412,-0.10262,0.14429,0.4715,-0.017752,0.25615,0.68722,-0.076907,-0.30127,0.9176,-0.18671,0.3052,0.88123,-0.15208,-0.072739,-0.010748,0.051387,0.0616,-0.009136,0.050387,-0.1283,-0.36221,-0.075947,0.12172,-0.34934,-0.063508,-0.14213,-0.6639,-0.009312,0.11859,-0.65619,-0.008229
103,-0.001134,0.66224,-0.052606,-0.15363,0.47011,-0.021087,-0.25262,0.67368,-0.10634,0.14398,0.4617,-0.019132,0.2567,0.67663,-0.080357,-0.30068,0.90649,-0.1935,0.30603,0.86882,-0.15642,-0.073026,-0.019884,0.052659,0.061435,-0.018603,0.051536,-0.12891,-0.36506,-0.082338,0.12334,-0.35453,-0.070535,-0.14199,-0.66506,-0.011396,0.11867,-0.65758,-0.010669
104,-0.0009,0.65133,-0.054562,-0.15352,0.45952,-0.023101,-0.25172,0.66325,-0.1101,0.14375,0.45159,-0.020827,0.2574,0.66554,-0.083911,-0.29994,0.89576,-0.19983,0.30732,0.85575,-0.1605,-0.073322,-0.029753,0.053723,0.061268,-0.028669,0.052426,-0.12952,-0.36726,-0.089186,0.12496,-0.35942,-0.077514,-0.1418,-0.66621,-0.013536,0.11871,-0.65891,-0.012806
105,-0.000599,0.63783,-0.056641,-0.15287,0.44678,-0.025692,-0.25069,0.64945,-0.11436,0.14353,0.43896,-0.023754,0.25843,0.65379,-0.088365,-0.29903,0.88384,-0.20675,0.30915,0.84182,-0.16684,-0.073777,-0.041819,0.057621,0.060971,-0.04114,0.056452,-0.13012,-0.36987,-0.096628,0.12652,-0.36416,-0.084972,-0.14153,-0.66755,-0.01569,0.11882,-0.66036,-0.014995
106,-0.000116,0.62159,-0.058294,-0.15133,0.43066,-0.028477,-0.25017,0.63614,-0.11821,0.14346,0.42495,-0.026792,0.25951,0.64178,-0.093012,-0.29807,0.87026,-0.21315,0.31047,0.82799,-0.17168,-0.074342,-0.056481,0.060325,0.060478,-0.05595,0.059725,-0.13045,-0.37293,-0.10701,0.12792,-0.36887,-0.094779,-0.14121,-0.66975,-0.017734,0.11889,-0.66273,-0.017004
