FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
92,0.001845,0.6252,-0.043233,-0.12955,0.40306,-0.00654,-0.2786,0.31332,-0.045518,0.14411,0.40373,-0.015135,0.30217,0.33675,-0.076127,-0.30188,0.26866,-0.20771,0.33703,0.29645,-0.24592,-0.063406,-0.073746,0.063677,0.074647,-0.073569,0.059938,-0.11726,-0.35236,-0.051352,0.11618,-0.35854,-0.048251,-0.1065,-0.66591,0.012347,0.12057,-0.66952,0.002946
93,0.001565,0.58109,-0.04702,-0.12972,0.35877,-0.006224,-0.27442,0.23866,-0.028384,0.14238,0.35826,-0.014656,0.30017,0.26314,-0.066239,-0.30086,0.15701,-0.18643,0.33792,0.18826,-0.22742,-0.065157,-0.10968,0.082571,0.074737,-0.10992,0.079035,-0.1188,-0.36197,-0.062937,0.11669,-0.36719,-0.061989,-0.10635,-0.67123,0.007965,0.11923,-0.67401,-0.002227
94,0.001406,0.5306,-0.050334,-0.12972,0.30931,-0.006182,-0.26771,0.16545,-0.007289,0.14078,0.30764,-0.014531,0.29667,0.18724,-0.053922,-0.29945,0.049766,-0.16489,0.33876,0.081113,-0.20301,-0.067121,-0.15021,0.09875,0.074544,-0.15111,0.095554,-0.12059,-0.37194,-0.073354,0.11713,-0.37614,-0.074043,-0.10628,-0.67661,0.003865,0.11766,-0.67886,-0.006914
95,0.001282,0.4686,-0.052932,-0.12992,0.25178,-0.006073,-0.26243,0.092171,0.017577,0.13953,0.24744,-0.014391,0.29191,0.11035,-0.036122,-0.29772,-0.050905,-0.14046,0.33711,-0.025172,-0.16777,-0.069585,-0.19878,0.11496,0.073862,-0.19993,0.1115,-0.12286,-0.37976,-0.08314,0.11737,-0.38464,-0.083929,-0.10643,-0.68233,0.000655,0.11563,-0.68417,-0.010864
96,0.000419,0.38644,-0.05324,-0.13088,0.17547,-0.00457,-0.25455,0.004644,0.050726,0.13823,0.16743,-0.01423,0.28503,0.015759,-0.00818,-0.29165,-0.14542,-0.11426,0.3311,-0.147,-0.10919,-0.072189,-0.26778,0.13145,0.073183,-0.26941,0.12835,-0.12535,-0.39004,-0.088924,0.11747,-0.39665,-0.092769,-0.10654,-0.68887,-0.001676,0.11363,-0.69045,-0.012657
97,-0.000535,0.30784,-0.053195,-0.13241,0.10325,-0.002267,-0.2486,-0.072095,0.080689,0.13698,0.091998,-0.013585,0.27529,-0.067237,0.00847,-0.27993,-0.22061,-0.090673,0.32354,-0.2504,-0.048108,-0.074398,-0.3387,0.146,0.071738,-0.34041,0.14215,-0.1281,-0.40008,-0.09326,0.11899,-0.40926,-0.097956,-0.10658,-0.6944,-0.002352,0.11174,-0.69557,-0.012567
98,-0.001527,0.23552,-0.053147,-0.13489,0.035082,0.001349,-0.24452,-0.13993,0.1067,0.13594,0.022789,-0.011283,0.26786,-0.13888,0.025713,-0.26643,-0.2792,-0.07498,0.31316,-0.338,0.01371,-0.076171,-0.40503,0.15714,0.070096,-0.40671,0.15381,-0.13211,-0.40607,-0.093566,0.12072,-0.41923,-0.098272,-0.10648,-0.69976,-0.002356,0.10976,-0.70074,-0.012472
99,-0.002554,0.16601,-0.053098,-0.13719,-0.028977,0.00662,-0.24119,-0.20201,0.131,0.13484,-0.042991,-0.007132,0.26069,-0.20614,0.042288,-0.25242,-0.33163,-0.059275,0.30235,-0.41394,0.070375,-0.077687,-0.46865,0.16667,0.068599,-0.47099,0.16348,-0.13563,-0.41252,-0.093398,0.12258,-0.42839,-0.09836,-0.10645,-0.70473,-0.002358,0.1071,-0.70627,-0.012345
100,-0.004351,0.10548,-0.048115,-0.13998,-0.086013,0.014498,-0.23833,-0.2534,0.15238,0.13412,-0.098994,0.001328,0.24638,-0.26966,0.056358,-0.23595,-0.37037,-0.052039,0.29133,-0.47451,0.12227,-0.078655,-0.52512,0.16964,0.067004,-0.52721,0.16638,-0.13906,-0.41871,-0.093234,0.12446,-0.43816,-0.09845,-0.10617,-0.70787,-0.002371,0.10455,-0.71063,-0.010173
101,-0.005945,0.051275,-0.039125,-0.14241,-0.13733,0.023624,-0.23742,-0.29672,0.17127,0.1335,-0.14977,0.010759,0.23311,-0.3291,0.070093,-0.22092,-0.40269,-0.044669,0.28023,-0.52793,0.16909,-0.079616,-0.57683,0.17125,0.065818,-0.57862,0.16798,-0.14235,-0.42407,-0.093076,0.1259,-0.4487,-0.098519,-0.10572,-0.71073,0.00067,0.10244,-0.71497,-0.005309
