FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
64,-0.000829,0.75688,-0.046045,-0.14612,0.54684,-0.026813,-0.26696,0.79103,-0.030545,0.15649,0.54528,-0.028751,0.2518,0.79454,-0.023581,-0.31851,0.99075,-0.047014,0.29149,1.0032,-0.03057,-0.066127,0.046738,-0.040304,0.071452,0.048065,-0.048621,-0.11893,-0.31082,-0.036902,0.11535,-0.31704,-0.025119,-0.12905,-0.64258,0.005972,0.11952,-0.63844,0.007023
65,-0.001023,0.75688,-0.046276,-0.14616,0.5467,-0.026846,-0.26695,0.79051,-0.032213,0.15619,0.5459,-0.028734,0.25215,0.79419,-0.025234,-0.31809,0.99029,-0.050313,0.29226,1.002,-0.034366,-0.065991,0.046671,-0.038576,0.071675,0.048065,-0.046965,-0.1187,-0.31305,-0.037979,0.11579,-0.31839,-0.027532,-0.12844,-0.64332,0.005241,0.11953,-0.63947,0.005788
66,-0.001198,0.75677,-0.046649,-0.1462,0.54653,-0.026873,-0.26688,0.78978,-0.034127,0.15585,0.5459,-0.028719,0.25266,0.79375,-0.027179,-0.31782,0.9894,-0.05386,0.29325,1.0005,-0.038799,-0.065868,0.046556,-0.036722,0.071922,0.048022,-0.045094,-0.1185,-0.3153,-0.039101,0.11622,-0.3193,-0.030067,-0.12785,-0.64395,0.004403,0.11954,-0.64046,0.004604
67,-0.001386,0.75637,-0.047184,-0.14624,0.54633,-0.026903,-0.2667,0.78886,-0.036259,0.15549,0.5459,-0.028722,0.25323,0.79307,-0.02939,-0.31754,0.98866,-0.057427,0.29444,0.99878,-0.043324,-0.065714,0.046366,-0.034604,0.072204,0.047925,-0.043035,-0.11836,-0.31716,-0.040226,0.11667,-0.31977,-0.0325,-0.12753,-0.64431,0.003613,0.11955,-0.64157,0.003395
68,-0.0016,0.75551,-0.047809,-0.14627,0.54602,-0.026911,-0.26654,0.78764,-0.03883,0.15523,0.5459,-0.028713,0.25391,0.79199,-0.031723,-0.31736,0.98726,-0.061178,0.2958,0.99721,-0.047903,-0.065516,0.04608,-0.031847,0.072579,0.047785,-0.040324,-0.11835,-0.31852,-0.041367,0.11699,-0.31977,-0.034419,-0.12735,-0.6443,0.002803,0.11959,-0.64261,0.002046
69,-0.001814,0.75443,-0.048508,-0.14629,0.54569,-0.026911,-0.26631,0.7861,-0.041656,0.15497,0.54568,-0.028827,0.2547,0.79079,-0.034228,-0.31733,0.98573,-0.064992,0.29716,0.9953,-0.052542,-0.065285,0.045742,-0.028779,0.072983,0.04757,-0.037429,-0.11834,-0.31974,-0.042556,0.11731,-0.31977,-0.03617,-0.12735,-0.64426,0.00198,0.11972,-0.64358,0.000723
70,-0.002029,0.75305,-0.049324,-0.14631,0.54527,-0.026901,-0.26607,0.7844,-0.044609,0.15472,0.54525,-0.028933,0.2555,0.78928,-0.036955,-0.31729,0.98412,-0.069183,0.29852,0.99294,-0.057783,-0.065129,0.045272,-0.025092,0.073392,0.047233,-0.033805,-0.11833,-0.32083,-0.043761,0.11769,-0.31977,-0.037853,-0.12734,-0.64506,0.001141,0.11992,-0.64429,-0.000218
71,-0.002213,0.75112,-0.050184,-0.14634,0.54473,-0.026889,-0.26587,0.78238,-0.047657,0.1545,0.54464,-0.029029,0.25627,0.78753,-0.039765,-0.31755,0.98198,-0.073825,0.29981,0.99033,-0.062973,-0.06509,0.044505,-0.020592,0.073694,0.046632,-0.029791,-0.11837,-0.32171,-0.045078,0.1181,-0.31943,-0.039516,-0.12734,-0.64574,0.000243,0.12028,-0.64501,-0.001197
72,-0.002296,0.74872,-0.051109,-0.14645,0.54401,-0.026713,-0.26564,0.7796,-0.050912,0.15413,0.54338,-0.029125,0.25703,0.78546,-0.042733,-0.31751,0.97907,-0.079367,0.30105,0.98768,-0.06831,-0.065058,0.043675,-0.016034,0.073969,0.04592,-0.025388,-0.11857,-0.32238,-0.046671,0.11854,-0.31895,-0.041226,-0.12736,-0.64621,-0.000875,0.12091,-0.64575,-0.002384
73,-0.002365,0.74591,-0.052035,-0.14658,0.54322,-0.026511,-0.26533,0.77698,-0.054147,0.15377,0.54202,-0.029207,0.25789,0.78323,-0.045669,-0.31776,0.97581,-0.085044,0.30208,0.98484,-0.073336,-0.06502,0.042791,-0.011853,0.074243,0.045092,-0.021144,-0.11892,-0.32284,-0.048355,0.11898,-0.31857,-0.042782,-0.12743,-0.64677,-0.001852,0.12169,-0.64625,-0.00356
74,-0.00237,0.7422,-0.052995,-0.14676,0.54143,-0.025982,-0.26483,0.7729,-0.057605,0.15265,0.53826,-0.029565,0.25859,0.78033,-0.049085,-0.31803,0.9724,-0.090582,0.30315,0.98186,-0.078936,-0.065035,0.041077,-0.006928,0.074526,0.043469,-0.016211,-0.11941,-0.32339,-0.050247,0.11956,-0.31878,-0.04449,-0.12767,-0.6474,-0.00305,0.12256,-0.64677,-0.004896
75,-0.002364,0.73789,-0.053846,-0.1469,0.53883,-0.025327,-0.2642,0.76755,-0.061279,0.1516,0.53395,-0.029927,0.2592,0.77692,-0.052634,-0.31798,0.96879,-0.096499,0.3042,0.97832,-0.084773,-0.064968,0.038602,-0.001329,0.074794,0.041118,-0.01055,-0.12019,-0.32446,-0.052314,0.12036,-0.31897,-0.046407,-0.12813,-0.64837,-0.004283,0.1235,-0.64731,-0.006369
76,-0.002358,0.73301,-0.054523,-0.14698,0.53565,-0.024709,-0.26357,0.76188,-0.064885,0.1506,0.52894,-0.030321,0.25984,0.77298,-0.056138,-0.31794,0.96523,-0.10233,0.30525,0.97459,-0.09062,-0.06487,0.03575,0.004338,0.07502,0.038332,-0.004758,-0.12109,-0.32569,-0.054412,0.12124,-0.31897,-0.048461,-0.12861,-0.64935,-0.005548,0.12442,-0.64766,-0.007943
77,-0.002352,0.72772,-0.055331,-0.14698,0.53124,-0.024191,-0.26285,0.75563,-0.068265,0.14968,0.52293,-0.030936,0.26052,0.7662,-0.059772,-0.31789,0.9618,-0.10785,0.30609,0.9707,-0.096389,-0.064756,0.03213,0.009791,0.075139,0.03474,0.000782,-0.12223,-0.32748,-0.05657,0.12233,-0.31897,-0.050882,-0.12913,-0.65034,-0.00689,0.12515,-0.64809,-0.009611
