FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
48,0.006315,0.74518,-0.021775,-0.14171,0.55628,-0.006097,-0.25267,0.787,-0.055687,0.15618,0.54653,-0.003116,0.2482,0.79721,-0.044117,-0.29999,0.9903,-0.1106,0.28533,0.99548,-0.089878,-0.060898,0.047476,0.014478,0.085015,0.050034,0.013154,-0.10376,-0.31983,0.004475,0.12053,-0.32789,0.005047,-0.11797,-0.63277,0.035069,0.12471,-0.64245,0.02398
49,0.004581,0.74235,-0.024365,-0.14182,0.55478,-0.006311,-0.25257,0.78231,-0.059162,0.15525,0.54651,-0.004076,0.24589,0.79615,-0.04733,-0.2999,0.98651,-0.1166,0.28294,0.99479,-0.092463,-0.059882,0.046775,0.020515,0.086561,0.050033,0.018813,-0.10329,-0.32148,0.002631,0.12172,-0.33046,-0.000432,-0.11761,-0.63418,0.033751,0.12475,-0.64459,0.021712
50,0.002341,0.73817,-0.027055,-0.14193,0.55232,-0.006639,-0.25227,0.77481,-0.06388,0.15431,0.54634,-0.005071,0.24333,0.79243,-0.050207,-0.29943,0.98032,-0.12511,0.27954,0.99391,-0.094995,-0.058677,0.044945,0.026799,0.088384,0.049172,0.024811,-0.10281,-0.32358,-0.000831,0.12331,-0.33214,-0.006256,-0.11721,-0.63619,0.031828,0.12489,-0.64668,0.019461
51,-0.000113,0.73133,-0.030051,-0.14204,0.54837,-0.007049,-0.25179,0.76535,-0.069344,0.15135,0.53993,-0.00714,0.23986,0.78828,-0.053009,-0.29876,0.97259,-0.13548,0.27472,0.9913,-0.098132,-0.057265,0.041198,0.034089,0.090327,0.046416,0.032114,-0.10233,-0.32697,-0.005347,0.12546,-0.33399,-0.013002,-0.11675,-0.63888,0.029482,0.12507,-0.64835,0.016741
52,-0.0017,0.72108,-0.030154,-0.14201,0.53787,-0.007498,-0.2511,0.75261,-0.075203,0.14836,0.53336,-0.009183,0.23637,0.78166,-0.056218,-0.29792,0.96376,-0.14698,0.26944,0.98794,-0.10167,-0.055574,0.035098,0.042035,0.09261,0.041988,0.039611,-0.102,-0.32808,-0.010328,0.1277,-0.33399,-0.019931,-0.11631,-0.64158,0.027001,0.12524,-0.64987,0.014149
53,-0.003207,0.70497,-0.03027,-0.14197,0.52334,-0.008079,-0.25028,0.73412,-0.082317,0.14517,0.52194,-0.010991,0.23166,0.76749,-0.059463,-0.29655,0.94956,-0.16056,0.26304,0.98207,-0.10675,-0.053228,0.02376,0.051055,0.095374,0.032052,0.048864,-0.10163,-0.32915,-0.016058,0.13038,-0.33375,-0.027592,-0.11585,-0.64453,0.024505,0.1256,-0.65131,0.011268
54,-0.004763,0.68854,-0.031309,-0.14194,0.50837,-0.008639,-0.24982,0.71505,-0.089403,0.14207,0.5103,-0.0127,0.22706,0.75302,-0.062663,-0.29506,0.93092,-0.17453,0.25638,0.97546,-0.11267,-0.05104,0.01167,0.063647,0.09771,0.021331,0.06239,-0.10122,-0.33039,-0.022461,0.13309,-0.33355,-0.035348,-0.11535,-0.6475,0.021948,0.12619,-0.65259,0.008412
55,-0.00633,0.66208,-0.032497,-0.1418,0.48845,-0.009267,-0.24937,0.69027,-0.096324,0.13887,0.49606,-0.014202,0.2216,0.73279,-0.065784,-0.29387,0.90274,-0.18882,0.2496,0.96337,-0.11857,-0.047399,-0.005978,0.077534,0.10186,0.005762,0.076013,-0.10113,-0.33228,-0.032928,0.13646,-0.33414,-0.046236,-0.11489,-0.65056,0.019361,0.12666,-0.65372,0.005487
56,-0.00822,0.6355,-0.035034,-0.1417,0.46811,-0.009885,-0.24892,0.66512,-0.10333,0.13563,0.48039,-0.015716,0.21752,0.71293,-0.068727,-0.29292,0.87446,-0.20345,0.24324,0.94662,-0.12427,-0.044802,-0.023655,0.090781,0.10444,-0.010083,0.088918,-0.1013,-0.33542,-0.043485,0.13975,-0.33497,-0.056745,-0.11443,-0.65348,0.016886,0.1272,-0.65495,0.002845
57,-0.009808,0.60986,-0.037479,-0.14181,0.44803,-0.010506,-0.24892,0.63724,-0.10974,0.13242,0.4648,-0.01718,0.21359,0.69315,-0.070467,-0.29182,0.84541,-0.21627,0.23723,0.93048,-0.12974,-0.042669,-0.04182,0.10262,0.10687,-0.026495,0.10078,-0.10153,-0.33861,-0.053649,0.14272,-0.33588,-0.066055,-0.11396,-0.65628,0.014619,0.12746,-0.65614,0.000951
