FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
37,-0.024976,0.74696,-0.032154,-0.1647,0.53419,-0.001811,-0.25124,0.77003,-0.042969,0.11207,0.57487,0.004965,0.16528,0.83613,-0.024941,-0.28661,0.98748,-0.099303,0.16951,1.0589,-0.068839,-0.072846,0.060727,-0.032214,0.056695,0.06386,-0.025347,-0.12578,-0.29383,-0.034253,0.0834,-0.30072,-0.024491,-0.1268,-0.62399,0.002333,0.098228,-0.62609,-0.001958
38,-0.025964,0.74696,-0.031133,-0.16494,0.53419,-0.001345,-0.25167,0.76494,-0.042051,0.11183,0.57558,0.005735,0.16475,0.83608,-0.023869,-0.28832,0.98611,-0.10007,0.16932,1.0588,-0.068366,-0.072725,0.060795,-0.031014,0.056742,0.064146,-0.024139,-0.12568,-0.2939,-0.034361,0.083499,-0.30081,-0.023685,-0.12676,-0.62402,0.002211,0.098301,-0.62597,-0.001806
39,-0.026966,0.74695,-0.030126,-0.16532,0.53419,-0.000448,-0.25212,0.75991,-0.041065,0.11099,0.5767,0.007244,0.16417,0.83285,-0.022313,-0.28993,0.98473,-0.10076,0.16912,1.0586,-0.068032,-0.072724,0.060889,-0.02978,0.056743,0.064405,-0.022884,-0.12565,-0.2939,-0.034448,0.0835,-0.30093,-0.02296,-0.12668,-0.6244,0.001878,0.098389,-0.62586,-0.001619
40,-0.028094,0.74692,-0.029085,-0.16574,0.53419,0.000626,-0.25261,0.75487,-0.040017,0.10981,0.57778,0.008898,0.16346,0.83007,-0.020734,-0.29157,0.98358,-0.10132,0.16889,1.0585,-0.067788,-0.072723,0.060889,-0.028539,0.056745,0.064604,-0.021615,-0.12565,-0.29391,-0.034531,0.083501,-0.301,-0.022272,-0.1266,-0.62482,0.00152,0.098505,-0.62574,-0.001392
41,-0.02932,0.74688,-0.028017,-0.16636,0.53429,0.001953,-0.25319,0.74991,-0.038918,0.1085,0.57895,0.01075,0.16254,0.82526,-0.019008,-0.2933,0.98286,-0.10166,0.1686,1.0584,-0.067611,-0.072722,0.060883,-0.027166,0.056746,0.06477,-0.020441,-0.12565,-0.29409,-0.034734,0.083501,-0.3011,-0.021672,-0.12649,-0.6254,0.001127,0.098612,-0.62565,-0.001145
42,-0.030955,0.74679,-0.026831,-0.1676,0.53457,0.003912,-0.2543,0.74816,-0.038005,0.10692,0.58008,0.01287,0.16088,0.82013,-0.017217,-0.29566,0.98227,-0.10188,0.16803,1.0581,-0.06754,-0.07281,0.060832,-0.025753,0.05656,0.064935,-0.019118,-0.12565,-0.29455,-0.035173,0.083413,-0.30123,-0.021124,-0.1264,-0.62596,0.00051,0.098678,-0.62563,-0.000972
43,-0.032845,0.74662,-0.025636,-0.16899,0.53488,0.005837,-0.25552,0.74737,-0.037197,0.10487,0.58135,0.015015,0.15919,0.81519,-0.015492,-0.29834,0.98168,-0.10214,0.16733,1.0578,-0.067455,-0.07318,0.060703,-0.024379,0.056154,0.065113,-0.017855,-0.12567,-0.29498,-0.035648,0.083201,-0.3014,-0.02068,-0.12635,-0.62684,-9.1e-05,0.098677,-0.62568,-0.000887
44,-0.03474,0.7465,-0.024589,-0.17061,0.53534,0.007703,-0.25741,0.74689,-0.036395,0.10265,0.58263,0.017448,0.15739,0.80966,-0.013906,-0.30135,0.98117,-0.10238,0.16657,1.0575,-0.067315,-0.073715,0.060572,-0.023183,0.055427,0.065338,-0.016621,-0.12576,-0.29539,-0.036188,0.082883,-0.30164,-0.020669,-0.12635,-0.62785,-0.000704,0.09866,-0.62576,-0.000887
45,-0.036945,0.74639,-0.023516,-0.17254,0.53591,0.009625,-0.26016,0.74689,-0.036392,0.1002,0.58391,0.020036,0.15546,0.804,-0.012365,-0.30483,0.98067,-0.10257,0.16569,1.057,-0.067173,-0.074547,0.060425,-0.022036,0.054345,0.065475,-0.015293,-0.126,-0.29588,-0.0368,0.082341,-0.30193,-0.020668,-0.12636,-0.6295,-0.001412,0.09866,-0.62576,-0.000887
46,-0.039306,0.74642,-0.022479,-0.17502,0.53665,0.011635,-0.26376,0.74689,-0.03634,0.097321,0.58525,0.022775,0.15361,0.79842,-0.010806,-0.30879,0.98012,-0.10274,0.16464,1.0565,-0.067034,-0.075624,0.060302,-0.021069,0.053103,0.065475,-0.014051,-0.12644,-0.29637,-0.03746,0.081667,-0.30229,-0.020668,-0.12636,-0.63124,-0.002125,0.09866,-0.62576,-0.000887
