FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
197,-0.004717,0.74304,-0.022639,-0.13271,0.54648,-0.002417,-0.20924,0.77931,-0.007222,0.13126,0.52882,-0.014439,0.19751,0.76488,-0.018839,-0.25272,1.008,-0.018434,0.23407,1.0052,-0.039805,-0.060426,0.05423,-0.035835,0.072435,0.05762,-0.040497,-0.11626,-0.29786,-0.040077,0.11691,-0.30347,-0.030239,-0.12555,-0.6498,-0.002739,0.1374,-0.65294,-0.006092
198,-0.005085,0.74301,-0.023062,-0.13275,0.54652,-0.002805,-0.20971,0.77926,-0.00845,0.13121,0.52939,-0.014541,0.19766,0.76551,-0.019425,-0.25345,1.008,-0.019902,0.2341,1.0052,-0.040686,-0.060428,0.05436,-0.035026,0.072463,0.057883,-0.0393,-0.11626,-0.29788,-0.040077,0.11754,-0.30376,-0.03121,-0.12539,-0.6505,-0.00281,0.1376,-0.65409,-0.00682
199,-0.005783,0.74298,-0.024,-0.13284,0.54638,-0.003395,-0.21086,0.779,-0.010499,0.13073,0.52985,-0.015112,0.19766,0.76573,-0.020717,-0.25433,1.0075,-0.02294,0.23412,1.0049,-0.04237,-0.060434,0.05436,-0.032645,0.072455,0.057883,-0.036616,-0.11626,-0.2979,-0.040077,0.11843,-0.30425,-0.032737,-0.12523,-0.65135,-0.002932,0.13785,-0.65561,-0.007866
200,-0.006673,0.74296,-0.025379,-0.13299,0.54614,-0.004375,-0.21199,0.77869,-0.013949,0.13031,0.52985,-0.015708,0.19767,0.76573,-0.02256,-0.25525,1.0065,-0.027459,0.2343,1.0033,-0.045646,-0.06046,0.054351,-0.029129,0.072446,0.057883,-0.03296,-0.11635,-0.29914,-0.040204,0.11934,-0.30489,-0.034423,-0.1252,-0.6523,-0.003135,0.13812,-0.65737,-0.009291
201,-0.00778,0.74286,-0.027349,-0.13319,0.54602,-0.005392,-0.21331,0.77835,-0.018133,0.12997,0.52985,-0.016266,0.19778,0.76573,-0.025174,-0.25609,1.0039,-0.034028,0.23465,1.0008,-0.049933,-0.060632,0.05432,-0.02438,0.072433,0.057883,-0.02805,-0.11663,-0.30091,-0.040316,0.12024,-0.30581,-0.036102,-0.12519,-0.65332,-0.003718,0.13845,-0.65902,-0.011115
202,-0.009131,0.74172,-0.029845,-0.13346,0.5457,-0.006518,-0.21477,0.77752,-0.023225,0.12941,0.52985,-0.016896,0.19814,0.76573,-0.028609,-0.25716,1.0003,-0.042132,0.23525,0.99724,-0.055401,-0.061091,0.053964,-0.018007,0.072251,0.057543,-0.021949,-0.11703,-0.3028,-0.040504,0.12113,-0.30675,-0.03783,-0.12519,-0.65429,-0.00451,0.1388,-0.66063,-0.013184
203,-0.010683,0.7393,-0.032994,-0.13375,0.54485,-0.007693,-0.2166,0.77581,-0.029861,0.12878,0.52983,-0.017591,0.19889,0.7653,-0.033339,-0.25829,0.99522,-0.051866,0.23592,0.99203,-0.06259,-0.061792,0.052942,-0.010527,0.072123,0.056392,-0.014737,-0.11751,-0.3048,-0.040702,0.12187,-0.30754,-0.039579,-0.12519,-0.65513,-0.005534,0.13912,-0.66208,-0.015506
204,-0.012283,0.73459,-0.036586,-0.13411,0.54341,-0.008874,-0.21842,0.77325,-0.037377,0.12809,0.52916,-0.018321,0.19966,0.76249,-0.039186,-0.25948,0.9891,-0.062942,0.23689,0.98605,-0.070574,-0.062418,0.050871,-0.001449,0.0719,0.05405,-0.00575,-0.11808,-0.30688,-0.041015,0.12255,-0.30827,-0.041396,-0.1253,-0.65595,-0.006768,0.13945,-0.66341,-0.017848
205,-0.013802,0.72313,-0.040646,-0.1341,0.53368,-0.011614,-0.21958,0.76256,-0.047657,0.12685,0.51953,-0.020511,0.20049,0.75192,-0.046867,-0.26115,0.97923,-0.078847,0.23783,0.9728,-0.081771,-0.063369,0.041941,0.010852,0.071607,0.045148,0.006808,-0.11939,-0.31098,-0.041857,0.1233,-0.30928,-0.043243,-0.12555,-0.6568,-0.008303,0.13968,-0.66479,-0.020587
206,-0.015138,0.70964,-0.044646,-0.13407,0.52181,-0.014493,-0.22055,0.74935,-0.058539,0.12543,0.50793,-0.022835,0.2011,0.73945,-0.054568,-0.26224,0.96672,-0.095211,0.2389,0.95652,-0.094278,-0.064561,0.031454,0.023551,0.071173,0.034682,0.01963,-0.12137,-0.31584,-0.043783,0.12445,-0.31256,-0.045398,-0.12573,-0.65807,-0.01023,0.13969,-0.66603,-0.023458
207,-0.016498,0.69195,-0.047975,-0.13401,0.50694,-0.017307,-0.22094,0.7332,-0.069044,0.12396,0.49406,-0.025307,0.20186,0.72208,-0.062729,-0.26349,0.95069,-0.1139,0.24013,0.933,-0.10743,-0.065797,0.017681,0.0414,0.07056,0.020891,0.037695,-0.12374,-0.32124,-0.046354,0.12609,-0.31671,-0.048486,-0.12583,-0.65997,-0.012915,0.13969,-0.66739,-0.026449
