FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
49,-0.049067,0.71694,-0.078365,-0.19095,0.53978,-0.015225,-0.29319,0.73169,-0.071329,0.098374,0.54239,-0.018275,0.19051,0.73952,-0.06596,-0.31868,0.94228,-0.14042,0.22808,0.94975,-0.12809,-0.10677,0.038351,-0.068446,0.026011,0.04033,-0.067806,-0.10912,-0.34285,-0.067143,0.063223,-0.32797,-0.17208,-0.050906,-0.65091,-0.005727,0.090793,-0.63882,-0.1213
50,-0.052768,0.71481,-0.07935,-0.19419,0.53839,-0.016302,-0.29658,0.72983,-0.073279,0.094569,0.53933,-0.020421,0.18888,0.73536,-0.068891,-0.32178,0.94005,-0.14387,0.22788,0.94499,-0.13261,-0.11228,0.036446,-0.072466,0.020887,0.038497,-0.07189,-0.11143,-0.34477,-0.071324,0.059338,-0.32741,-0.19623,-0.051277,-0.653,-0.007957,0.087562,-0.63616,-0.16083
51,-0.05637,0.71232,-0.080525,-0.19747,0.53674,-0.017389,-0.29997,0.72767,-0.075516,0.090743,0.53615,-0.022793,0.18733,0.73103,-0.071991,-0.32485,0.9375,-0.14769,0.22768,0.94008,-0.1372,-0.11769,0.034267,-0.076915,0.015873,0.03646,-0.076425,-0.11393,-0.34707,-0.076405,0.05552,-0.32713,-0.21973,-0.051687,-0.65567,-0.010355,0.08413,-0.63161,-0.20453
52,-0.059874,0.70944,-0.081848,-0.20059,0.53422,-0.018858,-0.30309,0.72498,-0.07731,0.087417,0.53231,-0.025376,0.18579,0.72625,-0.075274,-0.32761,0.93437,-0.15124,0.22747,0.93483,-0.14162,-0.12306,0.031248,-0.082022,0.010835,0.03379,-0.081768,-0.11646,-0.3501,-0.082104,0.051588,-0.32753,-0.24164,-0.052106,-0.65819,-0.012756,0.080348,-0.62773,-0.24865
53,-0.063112,0.7061,-0.083281,-0.20385,0.53124,-0.020485,-0.30605,0.72206,-0.079448,0.083858,0.52721,-0.028917,0.18459,0.72026,-0.079104,-0.33016,0.93115,-0.15466,0.22704,0.92856,-0.14588,-0.12807,0.027691,-0.087498,0.005905,0.030537,-0.087574,-0.1192,-0.35384,-0.088803,0.047464,-0.32776,-0.26152,-0.052867,-0.66055,-0.01646,0.076751,-0.62393,-0.29841
54,-0.066075,0.70221,-0.084987,-0.20682,0.52736,-0.022621,-0.30879,0.71828,-0.081697,0.081145,0.52196,-0.032522,0.18315,0.71439,-0.082918,-0.33254,0.92709,-0.15805,0.22643,0.92241,-0.1503,-0.1326,0.02364,-0.093332,0.001436,0.026751,-0.094001,-0.12199,-0.35807,-0.096148,0.043314,-0.32776,-0.27902,-0.053586,-0.66306,-0.020067,0.073264,-0.62113,-0.34654
55,-0.068862,0.69755,-0.087249,-0.20958,0.52307,-0.025031,-0.31119,0.71403,-0.084369,0.079027,0.51626,-0.036571,0.18203,0.70814,-0.087422,-0.33454,0.92273,-0.16138,0.22575,0.91595,-0.15523,-0.13681,0.018931,-0.0999,-0.002662,0.021938,-0.10168,-0.12487,-0.36282,-0.10387,0.03934,-0.32776,-0.29612,-0.05424,-0.66555,-0.023632,0.06976,-0.61855,-0.3947
56,-0.071363,0.69219,-0.089966,-0.21206,0.51793,-0.028191,-0.3134,0.70911,-0.087323,0.077324,0.51067,-0.04043,0.18129,0.70183,-0.092331,-0.3362,0.91791,-0.16431,0.22513,0.90956,-0.16053,-0.14065,0.014001,-0.10667,-0.006428,0.016807,-0.10989,-0.12794,-0.36784,-0.11245,0.035522,-0.32776,-0.3124,-0.054865,-0.66777,-0.027117,0.066485,-0.61507,-0.43555
57,-0.073536,0.68599,-0.093482,-0.21428,0.51207,-0.031919,-0.31534,0.70356,-0.09061,0.076582,0.50267,-0.046314,0.18106,0.69384,-0.097593,-0.33769,0.91255,-0.16717,0.2249,0.90151,-0.16588,-0.14399,0.007954,-0.11425,-0.010009,0.010346,-0.11904,-0.13125,-0.37396,-0.12144,0.032123,-0.32922,-0.32826,-0.05555,-0.66929,-0.030314,0.063543,-0.61251,-0.47064
58,-0.075417,0.67894,-0.098056,-0.21612,0.50512,-0.036805,-0.31701,0.69698,-0.094274,0.076237,0.49497,-0.052309,0.18079,0.68597,-0.10381,-0.33901,0.90622,-0.17012,0.22468,0.89383,-0.17152,-0.14659,0.001231,-0.12236,-0.013038,0.003124,-0.1283,-0.13472,-0.38073,-0.13081,0.029405,-0.33184,-0.3432,-0.056279,-0.67059,-0.033649,0.060826,-0.61114,-0.50034
59,-0.07703,0.67148,-0.10386,-0.21743,0.49865,-0.041325,-0.31835,0.69048,-0.098995,0.075952,0.48743,-0.058714,0.18041,0.67809,-0.11125,-0.34019,0.90005,-0.17387,0.22439,0.88608,-0.17868,-0.1482,-0.005503,-0.13084,-0.014969,-0.004203,-0.13792,-0.13812,-0.38755,-0.14094,0.027766,-0.33505,-0.35854,-0.056294,-0.67199,-0.037406,0.058513,-0.61089,-0.52457
60,-0.07871,0.66216,-0.11342,-0.21874,0.48904,-0.050806,-0.31956,0.68155,-0.10622,0.075226,0.47788,-0.070073,0.1793,0.66861,-0.12195,-0.3412,0.89143,-0.18025,0.2234,0.87688,-0.18877,-0.14919,-0.014054,-0.14176,-0.016238,-0.013182,-0.14939,-0.14154,-0.39533,-0.15312,0.026757,-0.33941,-0.37646,-0.056496,-0.673,-0.040817,0.05628,-0.61089,-0.54325
61,-0.080179,0.65263,-0.12473,-0.21983,0.48011,-0.060119,-0.32058,0.67272,-0.11553,0.074477,0.46888,-0.081188,0.1784,0.65954,-0.13359,-0.34227,0.88306,-0.18815,0.22298,0.86795,-0.2002,-0.14968,-0.022442,-0.15279,-0.016719,-0.021885,-0.16043,-0.14475,-0.40292,-0.16562,0.025983,-0.34394,-0.39419,-0.057192,-0.67402,-0.044909,0.054708,-0.61089,-0.56095
62,-0.08146,0.64305,-0.13763,-0.2204,0.47024,-0.073196,-0.32109,0.66331,-0.12716,0.074141,0.46023,-0.094989,0.17758,0.6509,-0.14755,-0.34345,0.8739,-0.1988,0.2219,0.85927,-0.21445,-0.15018,-0.031305,-0.16438,-0.017248,-0.030898,-0.17254,-0.14743,-0.41021,-0.17788,0.025152,-0.34808,-0.41324,-0.057735,-0.67696,-0.047568,0.053537,-0.61089,-0.57244
63,-0.082371,0.63268,-0.15385,-0.221,0.46103,-0.086904,-0.32169,0.65406,-0.14095,0.073885,0.45004,-0.1118,0.1768,0.64106,-0.16388,-0.34475,0.86485,-0.21187,0.22074,0.84965,-0.23059,-0.15071,-0.040522,-0.1765,-0.017782,-0.040142,-0.18478,-0.14968,-0.41707,-0.19045,0.024287,-0.35175,-0.43307,-0.058368,-0.67923,-0.050778,0.053012,-0.61293,-0.58198
64,-0.083137,0.62261,-0.17142,-0.22169,0.45116,-0.10282,-0.32241,0.64421,-0.15741,0.07377,0.44041,-0.13015,0.17619,0.63164,-0.18261,-0.34625,0.855,-0.22808,0.21945,0.84013,-0.24954,-0.15069,-0.049945,-0.18878,-0.017939,-0.049111,-0.19723,-0.15131,-0.42322,-0.20346,0.024201,-0.355,-0.45311,-0.05874,-0.68089,-0.053978,0.052652,-0.61557,-0.58898
65,-0.084026,0.61235,-0.19179,-0.22247,0.44099,-0.12103,-0.32308,0.63385,-0.1764,0.073748,0.42951,-0.15155,0.17612,0.62138,-0.20362,-0.34754,0.84461,-0.24679,0.21814,0.83001,-0.27007,-0.14962,-0.060297,-0.20249,-0.016876,-0.058705,-0.21058,-0.15222,-0.42894,-0.21725,0.025153,-0.35828,-0.47445,-0.059084,-0.68279,-0.056969,0.052331,-0.61845,-0.59634
