FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
43,0.011212,0.71166,-0.082953,-0.13639,0.44832,-0.022816,-0.17229,0.19967,0.031561,0.15625,0.44855,-0.02681,0.19798,0.20437,0.028298,-0.21098,-0.005043,-0.010794,0.22074,-0.004367,-0.003057,-0.056016,-0.015217,-0.001099,0.079222,-0.015435,-0.00142,-0.11307,-0.34485,-0.050429,0.11918,-0.33627,-0.04338,-0.12158,-0.65594,0.009077,0.129,-0.65395,-0.001647
44,0.010982,0.70061,-0.084269,-0.13692,0.4373,-0.022393,-0.17397,0.19074,0.034527,0.15603,0.43848,-0.0271,0.19868,0.19546,0.03164,-0.21304,-0.013922,-0.007366,0.22162,-0.013564,0.002404,-0.056355,-0.023929,0.004845,0.079172,-0.023823,0.004541,-0.11473,-0.35017,-0.056048,0.12043,-0.34101,-0.050406,-0.12166,-0.65639,0.005586,0.12836,-0.656,-0.004887
45,0.01075,0.68717,-0.085539,-0.13751,0.42535,-0.021968,-0.17568,0.18057,0.037679,0.15576,0.42658,-0.027072,0.1994,0.18411,0.034961,-0.21517,-0.024162,-0.002684,0.22238,-0.025142,0.008282,-0.056754,-0.034022,0.010753,0.079025,-0.033995,0.010594,-0.11655,-0.35217,-0.061971,0.12176,-0.34337,-0.057765,-0.12149,-0.65692,0.002013,0.12763,-0.65813,-0.008142
46,0.010341,0.66945,-0.086715,-0.13818,0.40945,-0.021437,-0.1776,0.16569,0.041247,0.15514,0.41089,-0.02672,0.20015,0.16906,0.038082,-0.21726,-0.039191,0.002915,0.22316,-0.040199,0.012892,-0.057249,-0.048005,0.017244,0.078707,-0.048505,0.016514,-0.11879,-0.35451,-0.068897,0.12319,-0.34609,-0.066289,-0.12133,-0.65754,-0.00205,0.12671,-0.66079,-0.01176
47,0.009832,0.64955,-0.087679,-0.13887,0.39109,-0.021519,-0.1796,0.14811,0.044928,0.15428,0.39271,-0.026372,0.20102,0.15284,0.041043,-0.21975,-0.056731,0.008069,0.22373,-0.056419,0.017209,-0.057751,-0.065138,0.02819,0.078638,-0.065667,0.027013,-0.12121,-0.35739,-0.076611,0.12467,-0.34963,-0.075628,-0.12123,-0.65876,-0.005923,0.12562,-0.6637,-0.01534
48,0.009341,0.62873,-0.088135,-0.13964,0.3714,-0.021879,-0.18179,0.1274,0.048629,0.1534,0.37198,-0.026353,0.20187,0.13185,0.043126,-0.22218,-0.077547,0.014035,0.22447,-0.077472,0.020544,-0.058238,-0.082674,0.038529,0.078533,-0.082999,0.036643,-0.12397,-0.36081,-0.086893,0.12646,-0.35372,-0.08708,-0.12109,-0.66021,-0.00946,0.12432,-0.66674,-0.018908
49,0.008759,0.60721,-0.088537,-0.14043,0.34865,-0.021999,-0.18374,0.10588,0.051866,0.15239,0.35087,-0.026342,0.20267,0.11174,0.044074,-0.22442,-0.099069,0.019638,0.22531,-0.09759,0.022836,-0.058842,-0.10163,0.048661,0.078457,-0.10157,0.046028,-0.12656,-0.36541,-0.09663,0.12799,-0.35848,-0.098477,-0.12083,-0.66182,-0.012714,0.123,-0.66976,-0.021761
50,0.008007,0.58414,-0.088944,-0.14117,0.32702,-0.022151,-0.18587,0.080785,0.055133,0.15129,0.32854,-0.026411,0.20351,0.090422,0.044893,-0.22645,-0.12423,0.025027,0.2262,-0.11905,0.025015,-0.059538,-0.12155,0.058902,0.078638,-0.12131,0.055494,-0.12895,-0.36936,-0.10585,0.12928,-0.36398,-0.10926,-0.12008,-0.66481,-0.01591,0.12172,-0.67307,-0.024503
51,0.0071,0.5603,-0.08917,-0.14191,0.30446,-0.022804,-0.18757,0.059153,0.056797,0.1501,0.30501,-0.027081,0.20424,0.068169,0.045076,-0.22854,-0.15033,0.03013,0.22695,-0.14129,0.026787,-0.060259,-0.14197,0.068815,0.0786,-0.1417,0.064854,-0.13115,-0.37315,-0.1147,0.13035,-0.36896,-0.11922,-0.11943,-0.66779,-0.018235,0.12047,-0.67587,-0.026963
52,0.005958,0.53556,-0.089472,-0.14261,0.28034,-0.023594,-0.18924,0.036483,0.058506,0.14897,0.2808,-0.028046,0.20453,0.045062,0.04507,-0.23054,-0.17496,0.03524,0.22753,-0.16468,0.027513,-0.060996,-0.16339,0.078363,0.078759,-0.16305,0.074087,-0.13321,-0.37716,-0.12363,0.13124,-0.37395,-0.12903,-0.11871,-0.67125,-0.020513,0.11939,-0.67826,-0.029188
53,0.004721,0.51084,-0.089862,-0.14315,0.25818,-0.023693,-0.19084,0.012836,0.059361,0.14783,0.25807,-0.02924,0.2049,0.021937,0.045062,-0.23238,-0.19872,0.03948,0.22819,-0.1877,0.027781,-0.061624,-0.18367,0.087148,0.079075,-0.18315,0.0828,-0.13479,-0.38157,-0.13087,0.13178,-0.37919,-0.13718,-0.11788,-0.67459,-0.021333,0.11841,-0.68071,-0.030996
54,0.003419,0.48659,-0.090372,-0.14366,0.23486,-0.024111,-0.19261,-0.011574,0.059621,0.14673,0.23464,-0.030748,0.20526,-0.001063,0.045055,-0.23423,-0.22309,0.042477,0.22887,-0.21059,0.027767,-0.062398,-0.20489,0.095888,0.079244,-0.20442,0.090925,-0.13614,-0.38602,-0.13839,0.13213,-0.38396,-0.14538,-0.11697,-0.67826,-0.022074,0.11733,-0.68334,-0.032696
